Sample,X,Y,Z
896,0.055,0.027,-0.980
897,0.055,0.031,-0.984
898,0.043,0.012,-0.996
899,0.031,0.004,-1.000
900,0.027,0.016,-1.004
901,-0.004,0.031,-0.984
902,-0.020,0.043,-0.980
903,-0.023,0.047,-0.973
904,-0.035,0.047,-0.969
905,-0.031,0.039,-0.984
906,-0.012,0.055,-0.988
907,0.004,0.047,-0.980
908,0.012,0.043,-0.980
909,0.023,0.023,-0.996
910,0.027,0.020,-1.000
911,0.031,0.016,-0.992
912,0.039,0.020,-0.977
913,0.039,0.023,-0.969
914,0.023,0.027,-0.949
915,0.004,0.039,-0.934
916,0.004,0.043,-0.941
917,0.000,0.043,-0.945
918,-0.016,0.047,-0.957
919,-0.008,0.055,-0.969
920,0.000,0.000,-1.000
921,0.000,0.023,-0.992
922,-0.008,0.016,-1.008
923,0.004,0.012,-1.016
924,0.012,0.008,-1.012
925,0.012,0.016,-1.004
926,0.020,0.027,-0.984
927,0.020,0.035,-0.984
928,0.004,0.043,-0.977
929,0.000,0.055,-0.965
930,0.000,0.047,-0.961
931,0.012,0.039,-0.969
932,0.016,0.043,-0.961
933,0.027,0.043,-0.965
934,0.020,0.027,-0.984
935,0.012,0.020,-0.992
936,0.004,0.023,-0.977
937,0.004,0.020,-0.977
938,0.012,0.023,-0.969
939,0.000,0.023,-0.965
940,-0.031,0.039,-0.965
941,-0.008,0.043,-0.961
942,0.004,0.039,-0.977
943,0.004,0.043,-0.965
944,0.023,0.039,-0.973
945,0.035,0.035,-0.980
946,0.047,0.039,-0.992
947,0.043,0.027,-1.008
948,0.039,0.012,-1.004
949,0.035,0.020,-0.996
950,0.008,0.023,-0.980
951,-0.004,0.035,-0.980
952,-0.012,0.031,-0.969
953,-0.023,0.043,-0.957
954,-0.023,0.051,-0.945
955,-0.020,0.043,-0.953
956,-0.008,0.031,-0.965
957,0.004,0.043,-0.973
958,0.012,0.043,-0.977
959,0.031,0.031,-0.992
960,0.031,0.039,-0.992
961,0.039,0.016,-0.992
962,0.047,0.016,-0.980
963,0.047,0.008,-0.980
964,0.020,0.023,-0.969
965,0.008,0.043,-0.977
966,0.004,0.047,-0.965
967,-0.008,0.047,-0.965
968,-0.023,0.051,-0.961
969,-0.012,0.055,-0.973
970,-0.004,0.039,-0.984
971,0.004,0.027,-1.000
972,0.000,0.023,-1.004
973,0.004,0.020,-0.996
974,0.016,0.016,-0.992
975,0.020,0.023,-0.980
976,0.023,0.027,-0.969
977,0.016,0.023,-0.973
978,0.016,0.035,-0.957
979,0.004,0.039,-0.949
980,-0.012,0.023,-0.961
981,0.008,0.043,-0.965
982,0.012,0.039,-0.965
983,0.008,0.047,-0.969
984,0.004,0.031,-0.992
985,0.008,0.016,-0.996
986,0.000,0.027,-0.996
987,0.012,0.031,-0.984
988,0.004,0.016,-0.988
989,0.000,0.023,-0.984
990,0.000,0.035,-0.977
991,0.000,0.043,-0.961
992,0.008,0.035,-0.977
993,0.020,0.035,-0.980
994,0.020,0.051,-0.980
995,0.031,0.035,-0.980
996,0.027,0.016,-0.988
997,0.023,0.016,-0.992
998,0.027,0.020,-0.977
999,0.012,0.020,-0.973
Rate 1362, overflows 0
