Sample,X,Y,Z
885,0.043,0.000,-0.973
886,0.031,-0.004,-1.012
887,0.020,0.055,-1.012
888,0.066,0.055,-1.016
889,0.066,0.020,-1.074
890,0.031,0.047,-1.102
891,0.004,0.066,-1.094
892,-0.008,0.051,-1.105
893,-0.004,0.055,-1.074
894,0.020,0.047,-1.039
895,-0.008,0.012,-1.027
896,-0.023,0.000,-1.023
897,-0.020,-0.004,-0.984
898,-0.020,-0.004,-0.945
899,0.004,0.004,-0.898
900,0.016,-0.012,-0.852
901,0.012,-0.020,-0.855
902,0.020,-0.023,-0.852
903,0.027,-0.016,-0.848
904,0.047,0.008,-0.844
905,0.055,0.035,-0.852
906,0.043,0.047,-0.887
907,0.027,0.035,-0.949
908,0.031,0.039,-0.988
909,0.039,0.043,-1.008
910,0.035,0.055,-1.031
911,0.039,0.059,-1.070
912,0.008,0.047,-1.109
913,-0.031,0.043,-1.121
914,-0.043,0.051,-1.086
915,-0.035,0.059,-1.059
916,-0.023,0.047,-1.047
917,-0.016,0.035,-1.027
918,-0.020,0.020,-1.000
919,-0.020,0.020,-0.965
920,-0.012,0.062,-0.914
921,0.012,0.027,-0.887
922,0.020,0.023,-0.875
923,0.035,0.020,-0.859
924,0.031,0.027,-0.867
925,0.016,0.043,-0.875
926,0.039,0.031,-0.891
927,0.039,0.035,-0.918
928,0.023,0.035,-0.957
929,0.008,0.035,-1.000
930,0.000,0.035,-1.039
931,-0.012,0.039,-1.059
932,-0.008,0.039,-1.086
933,-0.008,0.035,-1.098
934,-0.020,0.035,-1.113
935,-0.023,0.039,-1.098
936,-0.023,0.035,-1.062
937,-0.008,0.047,-1.035
938,0.000,0.062,-0.996
939,0.012,0.051,-0.961
940,0.043,0.043,-0.938
941,0.020,0.027,-0.918
942,0.027,0.016,-0.898
943,0.027,0.023,-0.887
944,0.039,0.016,-0.879
945,0.016,0.008,-0.871
946,0.016,0.027,-0.895
947,0.016,0.020,-0.902
948,0.016,0.023,-0.938
949,0.020,0.031,-0.961
950,0.012,0.027,-0.988
951,0.008,0.012,-1.027
952,0.004,0.023,-1.043
953,0.000,0.035,-1.051
954,0.000,0.031,-1.051
955,0.004,0.043,-1.055
956,0.008,0.035,-1.051
957,0.004,0.027,-1.039
958,0.008,0.027,-1.016
959,0.004,0.027,-0.992
960,0.020,0.016,-0.957
961,0.020,0.023,-0.938
962,0.020,0.023,-0.918
963,0.027,0.020,-0.906
964,0.031,0.020,-0.887
965,0.027,0.012,-0.875
966,0.020,0.008,-0.898
967,0.020,0.012,-0.902
968,0.016,0.035,-0.910
969,0.016,0.035,-0.949
970,0.023,0.016,-0.969
971,0.016,0.031,-0.988
972,0.012,0.043,-1.012
973,0.016,0.012,-1.035
974,0.008,0.020,-1.059
975,0.000,0.031,-1.062
976,0.000,0.023,-1.066
977,-0.008,0.039,-1.039
978,-0.012,0.047,-1.031
979,0.000,0.031,-1.023
980,-0.008,-0.008,-0.988
981,-0.008,0.027,-0.980
982,0.004,0.023,-0.957
983,0.012,0.020,-0.938
984,0.023,0.016,-0.922
985,0.035,0.016,-0.910
986,0.039,0.023,-0.914
987,0.035,0.031,-0.906
988,0.039,0.031,-0.918
989,0.039,0.031,-0.938
990,0.035,0.027,-0.953
991,0.023,0.031,-0.977
992,0.012,0.027,-0.996
993,0.000,0.027,-1.020
994,-0.004,0.031,-1.016
995,-0.012,0.031,-1.035
996,-0.016,0.023,-1.047
997,-0.023,0.027,-1.039
998,-0.027,0.035,-1.039
999,-0.020,0.035,-1.016
Rate 1361, overflows 0
