Sample,X,Y,Z
929,0.008,0.031,-0.977
930,0.012,0.035,-0.965
931,-0.004,0.039,-0.973
932,0.004,0.031,-0.980
933,-0.004,0.031,-0.977
934,-0.004,0.027,-0.973
935,0.004,0.035,-0.977
936,0.008,0.031,-0.980
937,0.008,0.027,-0.980
938,0.020,0.023,-0.973
939,0.020,0.039,-0.984
940,0.023,0.031,-0.969
941,0.020,0.035,-0.969
942,0.023,0.039,-0.980
943,0.012,0.035,-0.977
944,0.020,0.039,-0.977
945,0.008,0.035,-0.980
946,0.004,0.031,-0.973
947,0.004,0.043,-0.980
948,-0.004,0.035,-0.980
949,0.000,0.031,-0.980
950,0.004,0.027,-0.977
951,0.004,0.031,-0.977
952,0.008,0.039,-0.980
953,0.008,0.035,-0.984
954,0.012,0.027,-0.984
955,0.016,0.027,-0.973
956,0.020,0.031,-0.973
957,0.020,0.031,-0.973
958,0.016,0.035,-0.973
959,0.020,0.043,-0.984
960,0.016,0.023,-0.969
961,0.008,0.031,-0.973
962,0.008,0.031,-0.977
963,0.000,0.031,-0.980
964,-0.016,0.016,-0.980
965,0.000,0.027,-0.984
966,0.000,0.031,-0.980
967,0.000,0.023,-0.973
968,0.012,0.031,-0.977
969,0.012,0.031,-0.977
970,0.008,0.027,-0.984
971,0.016,0.023,-0.980
972,0.023,0.027,-0.977
973,0.020,0.027,-0.977
974,0.020,0.031,-0.977
975,0.012,0.035,-0.977
976,0.012,0.031,-0.980
977,0.012,0.039,-0.973
978,0.012,0.039,-0.969
979,0.000,0.027,-0.973
980,-0.004,0.035,-0.977
981,0.000,0.027,-0.977
982,0.004,0.035,-0.980
983,0.004,0.031,-0.977
984,0.020,-0.004,-0.988
985,0.008,0.035,-0.980
986,0.008,0.027,-0.984
987,0.012,0.031,-0.984
988,0.016,0.031,-0.973
989,0.020,0.031,-0.980
990,0.020,0.031,-0.984
991,0.020,0.035,-0.973
992,0.020,0.035,-0.977
993,0.012,0.035,-0.980
994,0.016,0.039,-0.969
995,0.008,0.039,-0.973
996,-0.004,0.035,-0.973
997,0.000,0.031,-0.984
998,0.004,0.031,-0.984
999,0.000,0.031,-0.980
Rate 1360, overflows 0
