Sample,X,Y,Z
886,0.031,0.074,-1.160
887,-0.078,0.117,-1.223
888,-0.078,0.113,-1.227
889,-0.020,0.109,-1.188
890,0.059,0.141,-1.078
891,0.074,0.105,-1.102
892,-0.074,0.090,-1.125
893,-0.180,0.039,-1.113
894,-0.098,0.027,-1.043
895,0.039,0.070,-0.867
896,0.062,0.035,-0.820
897,-0.004,0.020,-0.797
898,-0.066,-0.016,-0.848
899,-0.062,-0.023,-0.848
900,0.039,-0.020,-0.766
901,0.105,-0.031,-0.762
902,0.121,-0.027,-0.785
903,0.090,-0.023,-0.867
904,0.035,-0.016,-0.965
905,0.035,-0.004,-0.992
906,0.094,-0.023,-1.027
907,0.125,0.004,-1.055
908,0.074,0.059,-1.062
909,-0.012,0.016,-1.152
910,-0.047,0.020,-1.188
911,-0.031,0.047,-1.148
912,-0.020,0.039,-1.113
913,-0.027,0.039,-1.078
914,-0.051,0.023,-1.066
915,-0.082,0.051,-1.020
916,-0.051,0.043,-0.977
917,-0.008,0.020,-0.934
918,0.012,0.012,-0.879
919,0.008,0.016,-0.852
920,-0.008,-0.020,-0.824
921,0.016,0.023,-0.812
922,0.031,0.035,-0.820
923,0.086,0.023,-0.832
924,0.078,0.012,-0.879
925,0.066,0.047,-0.891
926,0.051,0.066,-0.926
927,0.043,0.027,-1.000
928,0.051,0.027,-1.043
929,0.035,0.051,-1.051
930,-0.008,0.059,-1.074
931,-0.027,0.062,-1.090
932,-0.035,0.047,-1.121
933,-0.051,0.047,-1.105
934,-0.031,0.035,-1.074
935,-0.031,0.027,-1.051
936,-0.039,0.020,-1.020
937,-0.039,0.004,-1.008
938,-0.023,0.000,-0.953
939,-0.008,0.004,-0.918
940,-0.008,0.020,-0.898
941,0.008,0.020,-0.879
942,0.004,0.031,-0.859
943,0.027,0.027,-0.855
944,0.059,0.027,-0.863
945,0.059,0.027,-0.902
946,0.055,0.020,-0.945
947,0.062,0.035,-0.980
948,0.031,0.059,-0.992
949,0.027,0.062,-1.020
950,0.031,0.047,-1.066
951,0.016,0.043,-1.090
952,-0.012,0.062,-1.082
953,-0.027,0.074,-1.062
954,-0.020,0.066,-1.062
955,-0.023,0.039,-1.055
956,-0.031,0.043,-1.023
957,-0.031,0.039,-1.004
958,-0.023,0.027,-0.969
959,-0.016,0.020,-0.930
960,0.000,0.000,-0.902
961,-0.004,0.016,-0.895
962,0.012,0.004,-0.895
963,0.020,-0.008,-0.883
964,0.035,-0.012,-0.875
965,0.043,-0.004,-0.887
966,0.059,0.008,-0.910
967,0.055,0.012,-0.941
968,0.043,0.020,-0.977
969,0.031,0.023,-0.984
970,0.023,0.023,-1.008
971,0.012,0.031,-1.027
972,0.008,0.027,-1.055
973,-0.004,0.027,-1.062
974,-0.016,0.051,-1.051
975,-0.016,0.066,-1.031
976,-0.004,0.055,-1.031
977,-0.004,0.031,-1.016
978,-0.004,0.039,-0.996
979,0.004,0.039,-0.984
980,-0.004,-0.016,-0.961
981,0.012,0.023,-0.934
982,0.035,0.031,-0.906
983,0.039,0.008,-0.895
984,0.031,0.023,-0.902
985,0.023,0.004,-0.902
986,0.020,0.008,-0.910
987,0.023,0.000,-0.922
988,0.012,0.004,-0.938
989,0.004,0.008,-0.961
990,-0.012,0.000,-0.992
991,-0.016,0.020,-1.008
992,-0.016,0.031,-1.008
993,-0.016,0.027,-1.027
994,0.004,0.027,-1.043
995,0.008,0.027,-1.047
996,0.012,0.035,-1.039
997,0.008,0.062,-1.020
998,0.023,0.059,-1.016
999,0.035,0.039,-1.016
Rate 1361, overflows 0
