Sample,X,Y,Z
887,0.004,-0.164,-1.273
888,-0.105,-0.035,-1.121
889,0.039,-0.023,-0.988
890,-0.086,0.008,-1.059
891,-0.090,0.000,-0.949
892,0.004,0.039,-0.945
893,0.004,0.039,-1.016
894,0.176,-0.004,-0.961
895,0.191,0.023,-0.957
896,-0.008,0.094,-0.859
897,0.145,-0.121,-0.977
898,-0.125,-0.047,-1.070
899,-0.188,0.211,-0.816
900,-0.031,0.094,-0.934
901,-0.086,0.082,-0.941
902,-0.027,-0.020,-0.980
903,0.000,-0.199,-1.188
904,-0.117,-0.059,-1.102
905,0.059,0.113,-0.945
906,0.211,0.027,-1.059
907,0.195,0.016,-1.008
908,0.164,-0.012,-1.047
909,0.055,0.055,-1.004
910,0.059,-0.016,-1.000
911,0.148,0.047,-0.883
912,0.008,0.098,-0.875
913,0.035,0.195,-0.738
914,0.051,0.055,-0.922
915,-0.145,-0.023,-0.965
916,-0.109,-0.008,-0.934
917,-0.078,-0.066,-1.051
918,-0.031,0.117,-0.863
919,0.090,-0.047,-1.086
920,0.039,-0.012,-1.070
921,0.004,0.156,-0.871
922,0.094,-0.191,-1.273
923,-0.027,-0.113,-1.078
924,-0.062,0.059,-0.977
925,-0.086,0.082,-1.039
926,-0.008,0.184,-0.855
927,-0.039,-0.070,-1.133
928,-0.008,-0.121,-1.090
929,0.043,-0.059,-0.922
930,0.016,-0.012,-0.992
931,0.113,0.105,-0.816
932,0.164,-0.039,-0.949
933,0.066,-0.059,-1.023
934,0.125,-0.082,-0.961
935,0.191,-0.074,-0.973
936,0.047,0.000,-0.949
937,0.074,0.078,-0.844
938,0.023,0.008,-1.000
939,0.031,0.047,-1.004
940,-0.035,0.023,-0.961
941,-0.117,0.086,-0.973
942,-0.086,0.145,-0.934
943,-0.062,0.055,-1.012
944,-0.109,0.109,-1.070
945,-0.027,-0.055,-1.105
946,0.074,-0.094,-1.129
947,-0.027,0.059,-1.020
948,0.020,0.012,-1.020
949,0.043,0.164,-0.875
950,0.156,0.121,-0.938
951,0.273,-0.160,-1.066
952,0.102,0.078,-0.867
953,0.027,-0.004,-0.945
954,0.066,-0.117,-0.984
955,-0.164,0.113,-0.859
956,-0.141,0.137,-0.836
957,-0.035,-0.039,-0.969
958,-0.191,-0.020,-1.059
959,-0.070,-0.066,-1.008
960,0.000,0.051,-0.902
961,0.031,0.109,-0.949
962,0.234,-0.004,-1.012
963,0.168,-0.016,-1.105
964,0.133,-0.016,-1.082
965,0.223,0.039,-0.988
966,-0.043,0.051,-1.086
967,-0.008,0.000,-1.043
968,0.031,-0.066,-1.070
969,-0.250,-0.160,-1.199
970,-0.051,-0.008,-0.930
971,-0.141,0.105,-0.879
972,-0.109,0.020,-0.930
973,0.070,-0.090,-0.922
974,-0.023,-0.035,-0.980
975,0.152,-0.059,-0.938
976,0.227,-0.043,-0.879
977,-0.055,0.297,-0.746
978,0.082,0.043,-0.895
979,0.094,-0.199,-1.105
980,-0.199,0.105,-0.973
981,-0.078,-0.039,-0.996
982,0.000,0.199,-0.867
983,0.086,0.102,-0.961
984,0.180,-0.137,-1.172
985,0.016,0.219,-0.953
986,0.094,0.090,-1.070
987,0.262,-0.172,-1.203
988,-0.043,0.078,-1.070
989,0.004,0.125,-0.973
990,0.121,0.082,-1.000
991,-0.070,0.160,-0.961
992,0.105,-0.035,-1.008
993,-0.008,0.023,-0.945
994,-0.090,0.035,-0.938
995,0.074,0.004,-0.922
996,-0.145,0.035,-0.938
997,-0.129,-0.008,-0.938
998,0.055,0.012,-0.887
999,-0.090,0.004,-0.969
Rate 1363, overflows 0
