Sample,X,Y,Z
886,-0.148,0.164,-0.902
887,0.012,0.090,-0.895
888,0.148,0.109,-0.848
889,0.184,-0.035,-0.953
890,0.281,-0.117,-0.996
891,0.039,-0.070,-1.039
892,-0.246,0.043,-1.051
893,-0.203,0.016,-1.094
894,-0.148,0.086,-1.012
895,0.031,-0.082,-1.109
896,-0.016,-0.020,-1.023
897,0.047,-0.051,-1.062
898,0.215,-0.039,-0.977
899,0.047,0.090,-0.902
900,-0.051,0.051,-0.961
901,0.141,0.062,-0.891
902,-0.008,0.117,-0.848
903,0.043,-0.043,-0.980
904,0.211,0.020,-0.809
905,0.121,0.031,-0.871
906,0.102,-0.043,-0.934
907,-0.125,-0.004,-0.965
908,-0.211,0.008,-1.098
909,-0.215,0.027,-1.043
910,-0.258,0.098,-1.020
911,-0.105,-0.012,-1.090
912,0.129,-0.137,-1.082
913,-0.004,-0.039,-1.094
914,0.164,-0.027,-1.023
915,0.234,0.070,-0.953
916,0.074,0.129,-0.945
917,0.109,-0.109,-1.102
918,-0.035,0.020,-0.980
919,-0.004,0.105,-0.895
920,0.191,0.070,-0.812
921,-0.047,0.070,-0.918
922,-0.082,0.055,-0.977
923,-0.027,-0.031,-1.008
924,-0.141,0.055,-0.992
925,0.102,0.023,-0.914
926,0.090,0.105,-0.852
927,-0.039,0.086,-0.984
928,0.137,-0.172,-1.113
929,0.113,-0.043,-1.008
930,0.133,0.023,-0.953
931,0.203,-0.070,-1.008
932,-0.074,0.070,-1.043
933,-0.066,0.000,-1.074
934,-0.008,-0.066,-1.062
935,-0.145,0.086,-0.945
936,0.109,0.043,-0.871
937,0.035,0.043,-0.984
938,-0.219,0.047,-1.082
939,0.086,-0.062,-1.027
940,-0.109,0.039,-0.977
941,-0.090,0.016,-0.984
942,0.125,0.031,-0.906
943,0.004,0.102,-0.926
944,0.254,-0.070,-0.996
945,0.324,-0.086,-0.898
946,-0.008,0.035,-0.918
947,0.062,0.004,-0.945
948,-0.137,0.047,-0.984
949,-0.195,0.168,-0.973
950,0.129,-0.066,-1.023
951,-0.055,0.020,-0.996
952,-0.102,0.051,-1.000
953,0.133,-0.062,-1.000
954,-0.070,0.051,-1.012
955,0.031,0.043,-1.004
956,0.137,0.008,-0.984
957,0.016,0.059,-1.016
958,0.215,-0.062,-0.984
959,0.113,0.000,-0.934
960,0.000,0.020,-0.980
961,0.203,-0.098,-1.012
962,-0.062,0.020,-0.992
963,-0.109,0.070,-0.965
964,-0.148,0.090,-0.902
965,-0.324,0.125,-0.988
966,0.000,-0.051,-1.000
967,0.098,-0.062,-0.949
968,-0.035,0.055,-0.961
969,0.238,-0.020,-0.957
970,0.066,0.051,-0.973
971,-0.047,0.035,-1.023
972,0.176,-0.102,-0.996
973,-0.066,0.043,-1.020
974,-0.074,0.016,-1.102
975,0.027,0.059,-0.977
976,-0.023,0.008,-1.094
977,0.227,-0.047,-0.918
978,0.117,-0.016,-0.922
979,-0.168,0.066,-1.012
980,-0.031,-0.035,-1.000
981,-0.070,0.074,-0.934
982,-0.070,0.016,-1.016
983,0.301,0.020,-0.820
984,0.062,0.090,-0.918
985,0.164,-0.020,-0.957
986,0.371,-0.121,-0.941
987,0.094,0.121,-0.871
988,0.098,0.051,-0.930
989,-0.070,-0.051,-1.082
990,-0.246,0.129,-1.031
991,0.059,-0.051,-1.066
992,-0.012,-0.031,-1.039
993,-0.148,0.121,-0.957
994,-0.016,0.008,-1.043
995,-0.141,-0.020,-1.094
996,-0.105,-0.016,-1.047
997,-0.047,0.055,-0.953
998,-0.121,0.051,-0.992
999,-0.121,0.051,-0.992
Rate 1367, overflows 0
