Sample,X,Y,Z
883,-0.215,0.090,-1.004
884,-0.176,-0.035,-1.070
885,-0.016,-0.055,-1.039
886,0.062,-0.008,-1.051
887,0.062,0.031,-1.062
888,0.082,0.023,-1.074
889,0.191,-0.062,-1.094
890,0.145,-0.035,-1.020
891,0.020,0.055,-0.961
892,-0.031,0.074,-0.961
893,-0.023,0.047,-0.973
894,-0.012,0.027,-0.961
895,0.000,0.051,-0.867
896,-0.020,0.012,-0.875
897,-0.027,-0.004,-0.918
898,-0.082,0.035,-0.918
899,-0.133,0.023,-0.973
900,-0.090,0.004,-1.004
901,0.066,-0.031,-0.980
902,0.098,-0.031,-0.973
903,0.082,0.000,-0.953
904,0.059,-0.004,-1.016
905,0.035,0.016,-1.066
906,0.051,0.047,-1.035
907,0.094,0.043,-1.016
908,0.082,0.043,-0.992
909,0.016,0.059,-0.992
910,-0.082,0.078,-1.008
911,-0.074,0.078,-1.012
912,-0.012,0.035,-1.008
913,0.008,0.016,-0.988
914,-0.008,0.020,-0.961
915,-0.008,-0.016,-0.969
916,-0.004,-0.008,-0.961
917,0.004,0.000,-0.949
918,0.059,-0.020,-0.961
919,0.070,-0.004,-0.945
920,0.059,-0.004,-0.938
921,0.039,0.016,-0.938
922,0.043,0.012,-0.941
923,0.055,0.020,-0.953
924,0.027,0.051,-0.957
925,0.000,0.035,-0.996
926,-0.020,0.031,-1.016
927,-0.004,0.023,-1.039
928,-0.004,0.027,-1.035
929,0.008,0.012,-1.039
930,0.031,0.000,-1.043
931,0.039,0.023,-1.035
932,0.031,0.020,-1.023
933,0.047,0.012,-1.000
934,0.051,0.012,-0.965
935,0.035,-0.004,-0.949
936,0.016,0.008,-0.930
937,0.016,-0.004,-0.934
938,0.027,0.000,-0.926
939,0.023,0.031,-0.902
940,0.012,0.035,-0.918
941,-0.008,0.027,-0.930
942,-0.016,0.020,-0.953
943,-0.012,0.004,-0.984
944,-0.020,0.000,-1.012
945,-0.012,0.004,-1.031
946,-0.008,0.012,-1.023
947,0.012,0.023,-1.023
948,0.039,0.004,-1.020
949,0.043,0.012,-1.027
950,0.031,0.027,-1.023
951,0.031,0.031,-1.012
952,0.023,0.031,-0.996
953,0.031,0.035,-0.980
954,0.031,0.043,-0.961
955,0.016,0.035,-0.941
956,0.008,0.027,-0.945
957,0.012,0.016,-0.938
958,0.008,0.004,-0.957
959,0.016,0.000,-0.945
960,0.004,0.000,-0.961
961,-0.004,0.016,-0.961
962,-0.004,0.016,-0.973
963,-0.008,0.020,-0.992
964,-0.004,0.023,-0.992
965,0.000,0.031,-1.000
966,0.008,0.023,-1.008
967,0.008,0.027,-1.012
968,0.004,0.027,-1.016
969,0.000,0.023,-1.008
970,0.004,0.023,-1.008
971,0.012,0.020,-0.992
972,0.016,0.020,-0.996
973,0.023,0.016,-0.988
974,0.043,0.027,-0.977
975,0.051,0.027,-0.961
976,0.047,0.027,-0.957
977,0.035,0.035,-0.949
978,0.031,0.035,-0.957
979,0.023,0.016,-0.949
980,0.027,0.035,-0.953
981,0.020,0.008,-0.965
982,0.027,0.004,-0.977
983,0.012,0.008,-0.992
984,0.016,0.016,-0.992
985,0.016,0.027,-1.000
986,0.016,0.023,-1.000
987,0.004,0.023,-1.008
988,0.000,0.031,-1.012
989,0.004,0.012,-1.008
990,0.020,0.012,-1.004
991,0.023,-0.004,-0.992
992,0.035,0.012,-0.984
993,0.035,0.020,-0.973
994,0.027,0.016,-0.957
995,0.027,0.020,-0.957
996,0.039,0.012,-0.949
997,0.035,0.027,-0.949
998,0.016,0.027,-0.953
999,0.016,0.023,-0.965
Rate 1365, overflows 0
