Sample,X,Y,Z
885,0.031,0.152,-0.859
886,0.133,-0.027,-0.969
887,0.078,-0.031,-0.965
888,0.008,0.000,-0.934
889,-0.051,0.074,-0.902
890,-0.180,0.133,-0.914
891,-0.250,0.133,-1.012
892,0.031,0.043,-0.973
893,0.199,-0.055,-1.012
894,0.277,-0.113,-0.977
895,0.148,-0.062,-1.000
896,-0.082,0.066,-1.051
897,-0.164,0.016,-1.094
898,-0.137,-0.035,-1.145
899,-0.102,0.082,-0.996
900,0.051,-0.020,-1.008
901,0.012,0.035,-0.941
902,0.035,0.000,-0.988
903,0.184,-0.043,-0.980
904,0.008,0.074,-0.938
905,0.082,0.004,-0.973
906,0.141,0.070,-0.852
907,0.035,0.109,-0.852
908,0.062,0.004,-0.914
909,0.078,-0.066,-0.969
910,0.074,-0.008,-1.000
911,0.156,-0.090,-1.051
912,-0.148,0.051,-1.039
913,-0.141,-0.004,-1.105
914,-0.156,0.090,-1.008
915,-0.309,0.137,-1.062
916,-0.012,-0.043,-1.078
917,0.066,-0.043,-1.027
918,0.133,-0.008,-0.969
919,0.230,-0.059,-0.938
920,0.059,0.090,-0.867
921,0.023,0.074,-0.918
922,0.145,-0.043,-0.895
923,-0.148,0.039,-0.938
924,-0.062,-0.004,-0.953
925,0.012,-0.004,-0.906
926,-0.086,0.078,-0.934
927,0.184,-0.047,-0.930
928,-0.027,0.055,-0.930
929,-0.168,0.094,-1.043
930,0.004,-0.074,-1.109
931,-0.039,0.078,-1.035
932,0.164,0.055,-0.992
933,0.340,-0.086,-1.059
934,0.180,0.125,-0.953
935,0.258,-0.059,-1.121
936,0.180,-0.055,-1.055
937,-0.113,0.078,-1.031
938,0.016,0.043,-0.957
939,-0.141,0.148,-0.883
940,-0.246,0.070,-1.016
941,-0.023,-0.020,-0.965
942,-0.148,0.020,-0.996
943,0.059,-0.051,-0.965
944,-0.008,0.043,-0.840
945,-0.215,0.109,-0.918
946,0.117,-0.066,-1.008
947,0.129,-0.016,-0.938
948,-0.027,0.094,-0.934
949,0.414,-0.195,-1.082
950,0.203,-0.016,-1.008
951,0.113,0.031,-1.004
952,0.199,-0.125,-1.023
953,-0.277,0.070,-1.047
954,-0.203,0.102,-1.090
955,0.004,0.086,-0.898
956,-0.199,0.109,-0.992
957,0.105,-0.012,-0.977
958,0.137,-0.035,-0.906
959,-0.004,0.078,-0.910
960,0.203,0.012,-0.898
961,0.008,0.070,-0.906
962,-0.086,0.031,-1.055
963,0.098,-0.043,-0.988
964,-0.023,0.031,-0.965
965,0.211,-0.094,-0.996
966,0.188,-0.027,-0.926
967,-0.102,0.074,-0.996
968,0.031,-0.012,-1.047
969,-0.070,0.008,-1.016
970,-0.230,0.031,-1.070
971,-0.020,0.020,-0.961
972,-0.168,0.102,-1.031
973,0.012,0.027,-1.078
974,0.316,-0.051,-0.977
975,0.082,0.059,-0.938
976,0.031,0.000,-1.012
977,0.016,-0.086,-1.043
978,-0.250,0.133,-0.957
979,0.055,-0.004,-0.945
980,-0.023,0.023,-0.980
981,-0.117,-0.008,-1.078
982,0.184,-0.109,-1.043
983,0.105,0.027,-0.902
984,0.156,0.027,-0.887
985,0.176,0.012,-0.836
986,-0.230,0.094,-1.039
987,0.047,0.055,-0.980
988,0.266,0.074,-0.832
989,0.125,0.070,-0.926
990,0.457,-0.090,-0.934
991,0.227,-0.164,-1.066
992,-0.074,0.047,-0.980
993,0.031,-0.012,-0.996
994,-0.289,0.094,-1.043
995,-0.387,0.105,-1.082
996,-0.223,-0.059,-1.121
997,-0.195,0.078,-0.973
998,0.055,0.016,-0.930
999,0.164,-0.094,-0.961
Rate 1367, overflows 0
