Sample,X,Y,Z
882,0.027,0.070,-1.027
883,0.074,0.023,-1.000
884,0.070,-0.008,-0.922
885,0.066,-0.012,-0.812
886,0.070,0.016,-0.785
887,0.031,0.008,-0.824
888,-0.039,-0.016,-0.844
889,-0.047,-0.035,-0.836
890,0.059,-0.055,-0.828
891,0.098,-0.035,-0.844
892,0.055,-0.012,-0.910
893,0.000,-0.008,-0.980
894,-0.004,-0.004,-1.020
895,0.012,0.004,-1.082
896,-0.031,0.023,-1.094
897,-0.066,0.039,-1.098
898,-0.066,0.066,-1.102
899,-0.012,0.062,-1.109
900,0.023,0.043,-1.109
901,0.051,0.008,-1.074
902,0.027,0.082,-1.023
903,0.055,0.059,-1.000
904,0.055,0.039,-0.957
905,0.016,0.031,-0.930
906,0.004,0.004,-0.926
907,0.008,0.012,-0.914
908,0.035,-0.008,-0.879
909,0.051,-0.020,-0.871
910,0.039,-0.035,-0.883
911,0.035,-0.035,-0.926
912,0.000,-0.039,-0.961
913,-0.020,-0.027,-0.977
914,-0.008,0.000,-0.984
915,0.008,0.012,-1.004
916,0.000,0.004,-1.027
917,0.000,0.004,-1.062
918,0.020,0.020,-1.043
919,0.043,0.062,-1.020
920,0.047,0.062,-1.035
921,0.055,0.039,-1.035
922,0.012,0.074,-1.027
923,0.012,0.070,-1.023
924,0.012,0.102,-0.984
925,0.016,0.090,-0.945
926,0.027,0.059,-0.953
927,0.020,0.043,-0.941
928,0.020,0.031,-0.945
929,0.043,0.020,-0.930
930,0.055,0.027,-0.898
931,0.027,0.020,-0.910
932,-0.004,0.008,-0.945
933,-0.027,0.000,-0.980
934,0.000,0.000,-0.977
935,0.055,0.004,-0.969
936,0.074,0.012,-0.961
937,0.082,-0.004,-0.980
938,0.039,0.008,-1.000
939,0.008,0.023,-1.000
940,0.004,0.047,-0.996
941,0.008,0.020,-1.000
942,-0.016,0.023,-1.023
943,-0.027,0.027,-1.023
944,-0.004,0.027,-1.004
945,0.027,0.035,-0.996
946,0.043,0.035,-0.992
947,0.020,0.020,-0.996
948,0.008,0.012,-1.000
949,-0.008,0.004,-1.000
950,0.012,-0.004,-0.977
951,0.035,0.000,-0.977
952,0.043,0.004,-0.965
953,0.051,0.000,-0.961
954,0.047,0.012,-0.961
955,0.059,0.000,-0.957
956,0.051,0.004,-0.961
957,0.012,0.016,-0.961
958,-0.016,0.008,-0.984
959,-0.027,-0.004,-0.996
960,-0.016,0.004,-1.000
961,0.020,0.023,-0.980
962,0.008,0.027,-0.988
963,0.000,0.008,-0.996
964,0.000,-0.004,-1.012
965,0.000,0.012,-1.004
966,0.004,0.023,-0.996
967,0.012,0.027,-0.992
968,-0.004,0.020,-1.000
969,0.000,0.016,-0.996
970,0.039,0.020,-0.980
971,0.062,0.035,-0.957
972,0.062,0.020,-0.957
973,0.047,0.000,-0.973
974,0.020,0.008,-0.969
975,0.012,0.008,-0.973
976,0.020,0.000,-0.984
977,0.020,0.004,-0.969
978,0.008,0.012,-0.984
979,0.012,0.016,-0.984
980,0.008,-0.004,-0.980
981,0.020,-0.031,-0.988
982,0.043,-0.008,-0.977
983,0.023,0.020,-0.980
984,0.008,0.020,-0.984
985,-0.008,0.012,-0.996
986,0.016,0.023,-0.984
987,0.035,0.031,-0.973
988,0.039,0.051,-0.965
989,0.031,0.062,-0.965
990,0.023,0.023,-0.992
991,0.035,0.000,-1.000
992,0.031,0.031,-0.984
993,0.012,0.062,-0.957
994,0.004,0.020,-0.992
995,-0.004,-0.008,-1.016
996,-0.008,0.012,-0.996
997,0.023,0.020,-0.984
998,0.055,0.020,-0.973
999,0.047,0.008,-0.969
Rate 1366, overflows 0
