Sample,X,Y,Z
887,-0.055,0.160,-0.953
888,-0.027,0.035,-1.027
889,0.090,0.000,-1.082
890,-0.113,-0.055,-1.121
891,0.059,0.027,-0.992
892,0.004,0.234,-0.852
893,-0.074,-0.008,-1.016
894,0.102,-0.082,-0.949
895,-0.164,0.000,-0.973
896,-0.121,0.000,-0.953
897,-0.027,0.133,-0.852
898,-0.262,0.098,-0.938
899,0.023,-0.102,-1.000
900,0.070,-0.238,-1.098
901,-0.082,-0.051,-1.016
902,0.219,0.027,-0.867
903,0.137,0.023,-0.973
904,0.098,0.164,-0.887
905,0.230,-0.008,-1.027
906,0.113,-0.066,-1.113
907,0.086,0.055,-0.973
908,0.105,0.113,-0.934
909,0.039,0.199,-0.906
910,0.051,0.055,-0.977
911,0.074,0.051,-1.035
912,-0.078,0.055,-0.992
913,-0.129,-0.176,-1.191
914,-0.184,0.152,-0.945
915,-0.191,0.094,-0.949
916,0.074,-0.086,-1.105
917,0.082,-0.031,-0.953
918,0.074,-0.086,-1.031
919,-0.008,-0.031,-1.012
920,-0.102,-0.023,-0.914
921,-0.023,0.070,-0.887
922,0.008,-0.055,-0.941
923,-0.008,-0.082,-1.012
924,-0.082,0.238,-0.766
925,0.016,0.059,-0.926
926,0.121,-0.113,-0.988
927,0.074,-0.027,-0.949
928,0.105,-0.012,-0.988
929,0.176,0.039,-0.996
930,0.020,-0.043,-1.145
931,0.129,-0.062,-1.086
932,0.160,-0.055,-1.000
933,0.055,0.043,-1.035
934,-0.016,0.055,-0.973
935,-0.020,0.066,-1.008
936,-0.004,0.012,-1.102
937,0.027,0.152,-0.848
938,0.047,0.246,-0.852
939,-0.020,0.160,-0.883
940,0.000,-0.039,-1.051
941,-0.125,-0.047,-1.129
942,0.020,-0.047,-1.027
943,0.086,0.098,-0.898
944,-0.043,0.238,-0.844
945,-0.035,-0.102,-1.105
946,-0.180,-0.152,-1.129
947,0.000,-0.023,-0.969
948,0.133,-0.316,-1.137
949,0.094,0.055,-0.793
950,0.066,0.246,-0.754
951,0.074,-0.051,-1.012
952,-0.020,-0.109,-1.094
953,-0.059,-0.039,-0.957
954,0.066,0.004,-0.895
955,-0.023,0.129,-0.855
956,-0.008,0.082,-0.957
957,-0.051,0.094,-1.016
958,0.012,-0.012,-1.055
959,0.152,0.055,-0.977
960,0.047,-0.070,-1.145
961,0.062,-0.055,-1.031
962,0.062,0.148,-0.949
963,-0.074,0.195,-0.992
964,0.137,0.023,-1.043
965,0.035,0.074,-0.961
966,-0.172,-0.086,-1.129
967,0.094,-0.098,-1.000
968,-0.105,0.211,-0.891
969,-0.023,0.176,-0.922
970,0.258,-0.090,-0.957
971,0.082,-0.059,-1.051
972,0.074,-0.137,-1.062
973,0.090,0.016,-0.855
974,-0.156,0.129,-0.910
975,0.012,-0.031,-0.941
976,0.066,-0.043,-0.973
977,-0.141,0.012,-1.008
978,0.016,-0.227,-1.098
979,-0.176,0.211,-0.820
980,-0.027,0.109,-0.898
981,0.152,-0.344,-1.219
982,-0.113,0.113,-0.922
983,0.027,0.027,-1.004
984,0.184,-0.078,-1.016
985,0.031,0.172,-0.879
986,0.176,0.172,-0.895
987,0.199,0.020,-1.012
988,0.066,0.090,-1.004
989,0.152,0.000,-1.094
990,-0.039,0.098,-0.980
991,-0.078,0.133,-0.957
992,0.027,0.105,-0.980
993,-0.160,0.000,-1.105
994,-0.094,-0.012,-1.059
995,-0.078,0.148,-0.895
996,-0.156,0.000,-1.062
997,0.074,-0.113,-1.043
998,-0.047,0.059,-0.918
999,-0.070,-0.043,-1.020
Rate 1367, overflows 0
