Sample,X,Y,Z
348,-0.348,0.180,-1.020
349,0.012,0.035,-0.965
350,0.070,0.207,-0.746
351,0.020,0.266,-0.750
352,0.121,-0.137,-1.047
353,-0.074,-0.066,-1.102
354,-0.297,0.234,-0.824
355,-0.102,0.113,-0.918
356,0.059,-0.008,-0.934
357,0.141,-0.043,-0.969
358,0.105,0.012,-0.906
359,-0.027,-0.207,-1.148
360,-0.133,-0.039,-1.055
361,-0.246,0.242,-0.879
362,-0.215,0.066,-1.031
363,0.023,0.004,-0.969
364,0.062,-0.039,-0.988
365,0.156,-0.246,-1.109
366,0.098,-0.133,-0.961
367,-0.125,0.246,-0.855
368,0.094,0.191,-0.922
369,0.285,-0.117,-1.102
370,0.223,-0.109,-1.031
371,0.266,-0.090,-0.902
372,0.098,0.090,-0.863
373,-0.047,0.078,-0.953
374,-0.098,0.012,-1.062
375,-0.160,0.160,-0.906
376,-0.047,0.152,-0.906
377,0.004,0.117,-0.969
378,-0.051,0.184,-0.902
379,-0.047,0.023,-1.062
380,-0.047,-0.062,-1.125
381,-0.141,0.117,-1.066
382,-0.066,-0.035,-1.145
383,0.023,0.152,-0.957
384,0.141,0.020,-1.008
385,0.203,-0.109,-1.086
386,0.117,-0.137,-1.074
387,0.070,0.031,-0.934
388,0.039,0.074,-0.867
389,-0.062,0.117,-0.824
390,-0.094,-0.016,-0.941
391,-0.098,-0.172,-1.043
392,-0.160,0.035,-0.844
393,-0.008,0.113,-0.770
394,0.039,0.113,-0.809
395,0.078,0.000,-0.957
396,0.008,0.031,-0.996
397,-0.098,-0.035,-1.098
398,0.031,0.047,-1.027
399,0.117,0.117,-0.941
400,0.188,-0.012,-1.031
401,0.141,-0.027,-1.105
402,-0.027,0.188,-0.980
403,-0.125,0.105,-1.066
404,-0.078,-0.012,-1.102
405,0.004,-0.031,-1.047
406,0.098,-0.062,-1.059
407,0.121,0.109,-0.840
408,0.074,0.152,-0.867
409,0.023,0.020,-0.980
410,-0.012,-0.055,-1.004
411,-0.027,-0.059,-0.977
412,-0.035,-0.047,-0.914
413,-0.027,0.098,-0.809
414,-0.043,0.160,-0.793
415,-0.121,0.141,-0.863
416,-0.082,0.078,-0.879
417,-0.074,-0.109,-1.066
418,-0.125,-0.047,-1.031
419,0.004,0.020,-0.984
420,0.062,-0.043,-1.094
421,0.094,0.078,-1.059
422,0.188,-0.027,-1.098
423,0.219,-0.270,-1.324
424,0.398,-0.117,-1.055
425,0.445,-0.055,-0.941
426,0.207,0.176,-0.820
427,0.027,0.121,-0.930
428,-0.109,-0.086,-1.074
429,-0.297,-0.055,-1.078
430,-0.266,0.133,-0.750
431,-0.121,0.117,-0.766
432,-0.055,0.078,-0.801
433,0.043,0.062,-0.848
434,-0.125,0.168,-0.855
435,-0.168,0.125,-0.938
436,-0.027,0.070,-0.992
437,-0.023,0.094,-1.066
438,0.090,-0.098,-1.230
439,0.172,-0.047,-1.133
440,0.113,0.109,-1.074
441,0.113,-0.027,-1.152
442,0.070,0.055,-1.031
443,-0.074,0.117,-0.992
444,-0.020,0.008,-1.027
445,-0.098,0.027,-0.961
446,-0.066,-0.090,-1.051
447,0.082,-0.020,-0.863
448,0.051,0.105,-0.820
449,0.047,0.078,-0.855
450,0.098,-0.020,-0.934
451,0.043,0.043,-0.926
452,0.266,-0.031,-0.902
453,0.238,0.113,-0.707
454,0.090,0.219,-0.762
455,0.113,-0.160,-1.039
456,-0.141,-0.242,-1.270
457,-0.301,0.125,-0.938
458,-0.160,0.094,-0.941
459,-0.160,0.094,-0.941
460,-0.109,-0.027,-1.117
461,0.070,-0.078,-1.066
462,0.008,-0.078,-1.137
463,-0.031,-0.004,-1.043
464,0.047,-0.012,-1.035
465,-0.129,0.098,-1.012
466,-0.051,0.074,-1.051
467,0.199,-0.004,-1.004
468,0.105,0.250,-0.766
469,0.152,0.023,-0.871
470,0.078,-0.207,-1.004
471,-0.246,0.066,-0.934
472,-0.215,0.105,-0.918
473,-0.113,0.168,-0.789
474,-0.016,0.207,-0.812
475,0.211,-0.043,-0.953
476,0.121,-0.047,-0.973
477,-0.012,-0.039,-1.117
478,0.117,-0.059,-1.070
479,0.062,0.105,-1.078
480,0.141,0.023,-1.070
481,0.324,-0.055,-1.008
482,0.129,-0.008,-1.016
483,0.027,-0.039,-0.992
484,-0.109,-0.055,-1.027
485,-0.309,0.086,-1.004
486,-0.168,0.141,-0.883
487,-0.086,0.121,-0.852
488,-0.023,-0.066,-0.984
489,0.094,-0.219,-0.961
490,-0.125,0.078,-0.867
491,-0.156,0.180,-0.875
492,-0.047,0.102,-0.949
493,-0.023,0.117,-0.996
494,0.207,0.078,-0.906
495,0.207,-0.031,-0.980
496,0.066,-0.191,-1.234
497,0.039,0.074,-0.930
498,-0.105,0.242,-0.984
499,-0.105,0.242,-0.984
500,-0.035,0.047,-1.051
501,0.016,-0.023,-1.109
502,-0.184,0.223,-0.836
503,0.066,-0.055,-1.016
504,0.234,-0.188,-1.098
505,-0.020,0.211,-0.887
506,0.125,0.152,-0.859
507,0.188,0.047,-1.016
508,0.121,-0.020,-0.973
509,0.125,-0.227,-1.129
510,-0.027,0.000,-0.859
511,-0.113,0.109,-0.883
512,-0.117,0.113,-0.945
513,-0.172,0.176,-0.863
514,-0.062,-0.020,-0.996
515,0.023,-0.117,-1.000
516,-0.062,-0.062,-0.980
517,-0.074,-0.172,-1.156
518,-0.113,0.156,-0.918
519,-0.113,0.156,-0.918
520,-0.094,0.207,-0.961
521,0.086,0.051,-1.031
522,0.090,-0.016,-1.039
523,0.145,-0.117,-1.117
524,0.254,-0.086,-0.973
525,0.129,0.125,-0.848
526,0.031,0.230,-0.844
527,-0.059,0.090,-0.988
528,-0.246,-0.043,-1.117
529,-0.148,-0.051,-1.035
530,-0.020,-0.027,-0.922
531,0.012,0.125,-0.820
532,0.117,0.195,-0.781
533,0.020,-0.027,-1.055
534,-0.035,0.078,-1.016
535,-0.031,0.113,-0.898
536,0.086,-0.051,-1.031
537,0.281,-0.137,-0.977
538,0.039,0.113,-0.930
539,-0.113,0.188,-0.906
540,-0.141,0.023,-1.129
541,-0.168,-0.043,-1.074
542,-0.109,-0.121,-1.102
543,0.004,-0.074,-0.992
544,0.098,0.238,-0.770
545,0.121,0.168,-0.898
546,0.074,-0.059,-1.148
547,0.027,-0.047,-1.090
548,0.129,-0.113,-1.125
549,0.246,-0.031,-0.879
550,0.176,0.070,-0.852
551,0.102,0.109,-0.895
552,0.008,0.098,-0.945
553,-0.066,0.098,-0.953
554,-0.105,0.055,-0.910
555,-0.027,-0.039,-0.977
556,0.055,-0.066,-0.973
557,-0.105,0.121,-0.934
558,-0.125,0.059,-1.016
559,-0.074,-0.016,-1.078
560,-0.090,0.074,-0.984
561,0.035,0.035,-1.004
562,0.094,-0.117,-1.078
563,0.105,-0.078,-1.109
564,0.094,0.180,-0.844
565,0.012,0.105,-0.945
566,-0.023,0.043,-1.055
567,-0.078,-0.031,-0.969
568,-0.168,-0.039,-0.992
569,-0.105,-0.082,-0.973
570,-0.078,0.125,-0.844
571,-0.031,0.270,-0.750
572,0.121,0.043,-0.945
573,0.117,-0.070,-1.035
574,0.094,-0.066,-1.051
575,0.230,-0.070,-0.992
576,0.172,0.156,-0.879
577,0.066,0.176,-0.910
578,0.043,0.027,-1.070
579,-0.129,0.102,-1.035
580,-0.121,0.012,-1.098
581,-0.078,-0.074,-1.094
582,-0.047,0.031,-1.004
583,0.047,0.105,-0.918
584,-0.035,0.098,-0.973
585,-0.062,0.027,-1.062
586,0.020,-0.059,-1.047
587,-0.020,-0.074,-1.047
588,0.172,-0.094,-0.953
589,0.203,-0.023,-0.898
590,0.086,0.145,-0.844
591,0.156,0.047,-0.848
592,0.051,-0.059,-1.023
593,-0.020,0.004,-0.871
594,0.086,0.055,-0.793
595,0.008,0.191,-0.719
596,0.016,-0.305,-1.281
597,-0.051,-0.047,-1.008
598,-0.234,0.355,-0.812
599,0.012,-0.043,-1.020
600,0.113,-0.078,-1.062
601,-0.090,0.141,-0.949
602,0.047,-0.145,-1.188
603,0.012,0.020,-1.059
604,-0.133,0.227,-0.984
605,0.152,-0.051,-1.070
606,0.059,-0.094,-1.133
607,-0.066,-0.008,-1.051
608,0.000,-0.016,-0.992
609,-0.113,-0.074,-1.043
610,-0.109,0.207,-0.801
611,-0.074,0.191,-0.793
612,-0.031,-0.020,-0.973
613,0.051,-0.066,-0.941
614,-0.062,0.012,-0.902
615,0.008,0.035,-0.891
616,0.203,-0.008,-0.906
617,0.059,0.188,-0.867
618,0.121,0.066,-0.926
619,0.113,-0.074,-1.098
620,-0.020,0.121,-0.941
621,0.094,0.008,-1.027
622,0.035,-0.039,-1.086
623,-0.062,0.160,-0.965
624,0.098,-0.027,-1.109
625,-0.004,0.016,-1.094
626,-0.078,0.055,-1.039
627,0.078,-0.121,-1.105
628,0.004,0.062,-0.969
629,0.086,0.105,-0.898
630,0.105,0.051,-0.922
631,0.012,0.094,-0.887
632,0.059,-0.066,-0.980
633,0.016,0.070,-0.793
634,-0.043,0.125,-0.797
635,0.008,-0.152,-1.035
636,-0.129,0.152,-0.809
637,-0.223,0.125,-0.934
638,-0.059,-0.160,-1.094
639,-0.113,0.031,-0.957
640,-0.047,0.039,-1.000
641,0.055,-0.227,-1.258
642,-0.074,0.074,-1.113
643,0.074,0.172,-0.977
644,0.152,-0.043,-1.121
645,0.211,-0.059,-1.109
646,0.137,-0.066,-1.039
647,-0.039,0.086,-0.961
648,0.059,0.074,-0.898
649,0.035,0.160,-0.816
650,-0.035,0.195,-0.773
651,0.008,0.012,-0.910
652,-0.062,0.117,-0.871
653,-0.125,0.180,-0.852
654,0.098,-0.004,-0.965
655,0.086,0.070,-0.918
656,-0.031,0.113,-1.000
657,0.125,-0.020,-1.027
658,0.039,0.004,-1.102
659,0.148,-0.027,-1.027
660,0.207,-0.191,-1.160
661,0.047,-0.062,-1.094
662,-0.016,0.121,-0.953
663,-0.004,0.062,-0.996
664,-0.020,-0.055,-1.055
665,-0.117,-0.023,-0.934
666,-0.145,0.098,-0.855
667,-0.184,-0.039,-0.988
668,-0.141,0.109,-0.855
669,-0.066,0.164,-0.781
670,0.035,-0.043,-0.961
671,-0.031,0.012,-0.934
672,-0.082,0.102,-0.949
673,0.113,-0.109,-1.082
674,0.188,-0.043,-1.094
675,0.121,0.133,-0.926
676,0.074,0.086,-1.027
677,0.059,-0.012,-1.133
678,0.027,0.020,-1.035
679,0.008,0.008,-1.043
680,0.098,0.031,-0.965
681,0.102,0.121,-0.918
682,0.051,0.148,-0.918
683,0.055,-0.027,-1.008
684,0.043,-0.012,-0.973
685,-0.016,0.207,-0.848
686,-0.062,0.055,-0.871
687,-0.062,-0.047,-1.023
688,-0.078,0.078,-0.910
689,0.004,0.074,-0.844
690,-0.031,-0.059,-1.023
691,-0.043,-0.082,-1.035
692,-0.027,0.000,-1.004
693,-0.047,-0.016,-1.059
694,0.000,-0.016,-1.043
695,0.012,-0.074,-1.098
696,-0.008,-0.016,-1.066
697,0.102,-0.027,-1.051
698,0.102,0.113,-0.914
699,0.180,0.141,-0.875
700,0.262,-0.090,-1.020
701,0.078,0.051,-0.969
702,-0.055,0.191,-0.793
703,-0.051,0.016,-0.961
704,-0.086,0.035,-0.945
705,-0.066,0.023,-0.965
706,-0.062,-0.043,-1.035
707,-0.051,0.117,-0.887
708,0.066,0.223,-0.836
709,0.051,0.012,-1.051
710,0.125,-0.125,-1.160
711,0.090,-0.023,-1.055
712,-0.051,0.188,-0.941
713,-0.004,-0.020,-1.047
714,-0.012,0.066,-1.004
715,-0.082,0.051,-0.961
716,0.004,-0.062,-1.043
717,-0.074,0.070,-0.879
718,-0.156,0.160,-0.879
719,0.023,0.090,-0.855
720,-0.035,0.023,-0.977
721,-0.039,-0.074,-1.078
722,0.066,-0.039,-0.977
723,0.023,0.055,-0.922
724,0.188,-0.004,-1.027
725,0.297,0.023,-0.969
726,0.133,0.039,-1.020
727,0.223,0.000,-0.980
728,0.105,-0.051,-0.992
729,-0.047,-0.012,-1.074
730,0.043,0.004,-0.922
731,-0.191,0.145,-0.945
732,-0.172,0.156,-0.922
733,-0.086,-0.141,-1.105
734,-0.145,-0.105,-1.090
735,-0.059,0.008,-0.895
736,-0.004,0.055,-0.855
737,-0.012,0.129,-0.922
738,0.133,-0.082,-1.051
739,0.039,0.008,-1.016
740,0.027,0.023,-0.992
741,0.160,0.082,-0.871
742,-0.055,0.203,-0.855
743,-0.086,0.086,-1.008
744,-0.109,-0.012,-1.082
745,-0.203,0.129,-1.008
746,-0.004,0.098,-0.918
747,0.008,0.035,-0.938
748,-0.008,0.098,-1.012
749,0.090,-0.027,-1.098
750,0.039,0.043,-1.125
751,0.125,0.133,-0.914
752,0.367,-0.078,-1.012
753,0.250,0.043,-0.895
754,0.129,-0.059,-1.020
755,0.027,-0.051,-1.012
756,-0.090,0.078,-0.863
757,-0.051,-0.105,-1.008
758,-0.098,-0.117,-0.898
759,-0.199,-0.141,-1.023
760,-0.090,-0.230,-0.988
761,-0.152,-0.066,-0.910
762,-0.195,-0.090,-0.988
763,-0.051,-0.168,-0.988
764,-0.086,-0.070,-0.918
765,0.059,-0.168,-1.031
766,0.219,-0.262,-0.961
767,0.078,-0.012,-0.895
768,0.148,-0.070,-0.914
769,0.152,-0.160,-0.992
770,-0.062,-0.160,-1.078
771,0.094,-0.340,-1.117
772,0.074,-0.461,-1.160
773,-0.082,-0.098,-0.922
774,-0.016,-0.113,-0.898
775,0.055,-0.316,-1.059
776,0.016,-0.301,-1.027
777,0.059,-0.484,-1.109
778,0.102,-0.465,-0.980
779,-0.012,-0.086,-0.762
780,0.047,-0.195,-0.824
781,0.117,-0.430,-1.023
782,0.020,-0.289,-0.906
783,-0.051,-0.242,-0.871
784,-0.008,-0.453,-1.035
785,-0.004,-0.266,-0.914
786,-0.074,-0.027,-0.746
787,-0.078,-0.293,-0.996
788,-0.062,-0.359,-1.141
789,-0.023,-0.328,-1.070
790,-0.137,-0.344,-1.098
791,-0.047,-0.219,-1.031
792,0.113,-0.207,-1.031
793,0.176,-0.301,-1.117
794,-0.023,-0.234,-1.051
795,-0.027,-0.293,-1.152
796,0.168,-0.488,-1.199
797,0.191,-0.352,-0.984
798,0.004,-0.016,-0.680
799,0.035,-0.227,-0.949
800,0.145,-0.410,-1.047
801,0.113,-0.391,-0.957
802,-0.008,-0.113,-0.637
803,-0.020,-0.219,-0.848
804,0.109,-0.199,-0.859
805,0.098,-0.387,-1.023
806,0.070,-0.352,-0.875
807,-0.273,-0.074,-0.797
808,-0.246,-0.156,-1.039
809,-0.055,-0.324,-1.105
810,-0.043,-0.410,-1.145
811,0.000,-0.297,-0.988
812,-0.211,-0.133,-1.004
813,-0.355,0.051,-1.070
814,-0.059,-0.309,-1.281
815,0.258,-0.543,-1.227
816,0.305,-0.473,-1.047
817,0.121,-0.180,-0.801
818,-0.168,-0.031,-0.938
819,-0.148,-0.129,-0.996
820,0.133,-0.711,-1.328
821,0.355,-0.512,-0.848
822,0.121,-0.168,-0.609
823,0.059,-0.109,-0.730
824,0.078,-0.250,-0.930
825,-0.109,-0.312,-1.047
826,0.035,-0.391,-0.875
827,0.172,-0.410,-0.961
828,0.055,-0.172,-0.957
829,0.074,-0.004,-0.875
830,0.066,-0.117,-0.887
831,-0.012,-0.477,-1.234
832,0.012,-0.590,-1.355
833,-0.039,-0.234,-1.047
834,-0.176,0.102,-0.820
835,-0.242,0.039,-0.910
836,-0.188,-0.227,-1.094
837,-0.086,-0.680,-1.434
838,0.039,-0.645,-1.289
839,0.051,-0.059,-0.734
840,0.043,0.297,-0.508
841,0.125,-0.051,-0.797
842,0.145,-0.754,-1.254
843,-0.125,-1.035,-1.473
844,-0.289,-0.359,-0.938
845,-0.039,0.363,-0.367
846,0.230,0.402,-0.355
847,0.352,-0.363,-0.855
848,0.215,-1.551,-1.762
849,-0.109,-1.371,-1.754
850,-0.027,0.238,-0.465
851,0.305,1.086,0.172
852,0.324,0.203,-0.680
853,-0.012,-0.848,-1.602
854,-0.504,-0.555,-1.469
855,-0.430,0.375,-0.887
856,0.156,0.719,-0.594
857,0.410,0.398,-0.809
858,0.074,-0.152,-1.336
859,-0.148,-0.105,-1.180
860,-0.090,0.074,-1.203
861,-0.102,0.141,-1.371
862,0.043,0.312,-1.000
863,0.109,0.203,-0.867
864,-0.012,0.051,-0.910
865,0.000,-0.121,-1.156
866,-0.027,-0.301,-1.262
867,-0.145,-0.070,-0.988
868,-0.086,0.293,-0.523
869,0.203,0.109,-0.570
870,0.234,-0.316,-0.957
871,-0.035,-0.406,-1.078
872,-0.199,-0.070,-0.758
873,-0.094,0.090,-0.676
874,0.203,0.035,-0.730
875,0.238,-0.117,-0.883
876,-0.039,-0.180,-1.070
877,-0.125,0.051,-0.977
878,0.027,0.113,-0.996
879,0.133,-0.008,-1.152
880,0.125,0.035,-1.094
881,0.059,0.059,-1.145
882,-0.043,0.105,-1.207
883,-0.055,0.094,-1.230
