Sample,X,Y,Z
321,-0.066,0.062,-1.027
322,-0.184,0.082,-1.035
323,-0.125,0.012,-1.051
324,-0.066,0.031,-1.043
325,-0.012,0.020,-1.023
326,0.055,0.008,-0.949
327,0.090,-0.008,-1.023
328,-0.039,0.074,-0.961
329,0.016,0.086,-0.941
330,-0.043,0.039,-1.020
331,0.164,0.031,-0.902
332,0.242,0.016,-0.863
333,0.109,-0.109,-1.047
334,0.070,0.023,-0.918
335,0.070,-0.020,-0.996
336,0.016,-0.004,-0.938
337,-0.086,0.117,-0.836
338,-0.133,0.035,-1.016
339,-0.117,-0.027,-1.027
340,-0.062,0.059,-1.020
341,0.051,0.031,-1.027
342,0.395,-0.078,-1.004
343,0.324,-0.012,-0.984
344,0.156,-0.043,-1.043
345,0.047,0.004,-0.988
346,-0.078,0.008,-1.066
347,-0.164,0.059,-1.000
348,-0.086,0.051,-0.961
349,-0.113,0.016,-1.020
350,-0.059,0.000,-0.961
351,-0.094,0.020,-0.980
352,-0.098,-0.031,-1.008
353,0.000,0.004,-0.914
354,-0.168,0.055,-0.984
355,-0.109,-0.008,-1.008
356,0.086,0.094,-0.883
357,0.199,0.027,-0.957
358,0.348,-0.098,-0.945
359,0.324,-0.031,-0.926
360,0.102,-0.074,-1.016
361,0.172,-0.062,-0.980
362,-0.125,0.074,-0.965
363,-0.309,0.156,-0.957
364,-0.188,0.094,-0.973
365,-0.387,0.070,-1.090
366,-0.164,0.016,-1.043
367,0.176,-0.031,-0.949
368,0.145,-0.020,-0.996
369,0.199,0.000,-0.969
370,0.203,0.055,-0.988
371,0.078,0.035,-1.027
372,0.176,-0.070,-1.035
373,0.027,0.031,-1.027
374,0.082,0.031,-0.992
375,0.262,-0.016,-0.898
376,0.023,0.109,-0.918
377,0.094,0.020,-0.957
378,0.023,-0.012,-0.953
379,-0.375,0.105,-1.023
380,-0.227,0.012,-1.020
381,-0.070,0.035,-0.977
382,-0.102,0.078,-0.961
383,0.098,-0.031,-0.969
384,0.039,-0.051,-1.098
385,0.191,-0.090,-1.031
386,0.270,-0.102,-0.934
387,-0.078,0.051,-0.977
388,0.000,0.078,-0.922
389,0.062,0.086,-0.914
390,-0.223,0.121,-0.988
391,0.105,-0.094,-1.016
392,0.152,-0.020,-0.941
393,-0.121,0.137,-0.906
394,0.062,0.000,-0.949
395,-0.102,0.059,-1.035
396,-0.035,0.125,-0.957
397,0.152,-0.082,-1.016
398,-0.047,-0.020,-1.074
399,0.168,0.020,-0.980
400,0.367,-0.184,-1.023
401,0.098,0.027,-0.980
402,0.203,0.031,-0.906
403,-0.078,0.035,-1.035
404,-0.438,0.074,-1.066
405,-0.133,0.039,-0.992
406,-0.129,0.121,-0.898
407,-0.066,-0.016,-0.953
408,0.082,-0.016,-0.949
409,-0.211,0.062,-1.023
410,0.102,-0.086,-1.020
411,0.262,-0.035,-0.914
412,-0.004,0.156,-0.875
413,0.266,-0.062,-0.945
414,0.098,-0.078,-1.051
415,-0.176,0.078,-1.000
416,0.250,-0.070,-0.980
417,0.039,0.055,-0.945
418,-0.129,0.098,-1.016
419,0.000,0.004,-1.090
420,-0.176,0.051,-1.105
421,0.039,0.078,-0.965
422,0.137,0.059,-0.965
423,-0.070,0.043,-1.047
424,0.238,-0.066,-0.980
425,0.035,0.035,-0.984
426,-0.016,-0.004,-1.020
427,0.293,-0.027,-0.895
428,-0.020,0.098,-0.895
429,-0.012,-0.004,-0.949
430,0.141,-0.047,-0.930
431,-0.199,0.082,-0.938
432,-0.090,-0.035,-0.957
433,-0.043,0.008,-0.941
434,-0.301,0.117,-0.980
435,-0.043,0.020,-0.938
436,-0.086,-0.035,-1.043
437,-0.109,0.102,-0.988
438,0.141,-0.031,-1.031
439,0.020,-0.027,-1.121
440,0.191,0.020,-1.062
441,0.406,-0.062,-0.980
442,0.125,-0.012,-1.016
443,0.031,0.051,-0.957
444,-0.059,0.070,-1.020
445,-0.160,0.031,-1.035
446,0.148,0.020,-0.910
447,0.082,0.078,-0.887
448,-0.012,0.000,-0.969
449,0.066,-0.004,-0.930
450,-0.227,0.035,-0.992
451,-0.105,0.070,-0.934
452,0.020,-0.012,-0.984
453,-0.078,-0.004,-1.074
454,0.129,0.082,-0.898
455,0.152,-0.027,-1.039
456,0.121,-0.043,-1.047
457,0.133,-0.008,-0.941
458,-0.152,0.027,-1.031
459,-0.145,0.023,-1.035
460,-0.141,0.160,-0.988
461,-0.164,0.086,-0.992
462,0.008,0.074,-0.891
463,0.113,-0.008,-0.984
464,0.129,-0.047,-1.012
465,0.293,-0.012,-0.867
466,0.230,-0.035,-0.965
467,0.078,0.020,-0.938
468,0.129,0.070,-0.875
469,-0.039,-0.051,-1.035
470,0.031,0.000,-0.926
471,0.012,-0.031,-1.035
472,0.070,-0.008,-1.023
473,0.156,0.086,-0.840
474,-0.066,0.043,-0.977
475,-0.262,-0.012,-1.055
476,-0.305,0.086,-1.020
477,-0.328,0.059,-1.133
478,-0.012,0.086,-0.996
479,0.270,0.016,-1.016
480,0.254,0.008,-1.012
481,0.410,-0.059,-0.973
482,0.211,-0.020,-1.004
483,0.148,-0.039,-1.023
484,0.012,0.031,-0.941
485,-0.184,0.047,-1.012
486,-0.199,0.008,-1.020
487,-0.184,0.082,-0.902
488,-0.129,0.008,-0.953
489,0.047,-0.012,-0.871
490,-0.090,0.062,-0.961
491,-0.129,0.074,-0.957
492,-0.062,0.023,-0.977
493,-0.125,0.066,-1.039
494,0.074,-0.031,-1.023
495,0.215,0.000,-0.938
496,0.148,0.020,-1.027
497,0.332,-0.082,-1.004
498,0.348,-0.078,-0.988
499,0.016,0.008,-1.012
500,-0.020,0.000,-0.961
501,-0.176,0.176,-0.887
502,-0.293,0.090,-0.941
503,-0.191,0.004,-0.992
504,-0.117,0.082,-0.988
505,0.223,-0.066,-0.988
506,0.352,-0.012,-0.863
507,0.062,0.062,-0.926
508,0.051,0.012,-0.980
509,-0.062,-0.031,-1.121
510,-0.180,0.016,-1.125
511,0.133,-0.059,-1.035
512,0.098,0.020,-0.984
513,0.031,0.051,-0.984
514,0.105,0.031,-0.945
515,-0.043,0.016,-1.031
516,0.012,-0.031,-1.051
517,0.043,0.070,-0.980
518,-0.160,0.113,-0.980
519,0.023,0.027,-0.941
520,0.055,0.051,-0.953
521,0.141,0.000,-0.945
522,0.398,-0.070,-0.926
523,0.082,0.098,-0.918
524,-0.070,0.008,-1.027
525,-0.059,-0.066,-1.039
526,-0.258,0.086,-0.957
527,-0.090,0.012,-0.957
528,-0.027,0.039,-0.938
529,-0.191,0.098,-0.988
530,0.098,-0.102,-1.023
531,0.031,-0.031,-0.980
532,-0.145,0.066,-0.992
533,0.113,-0.082,-1.012
534,-0.051,0.098,-0.918
535,-0.102,-0.027,-1.070
536,0.125,-0.043,-0.988
537,0.117,0.066,-0.949
538,0.270,-0.105,-0.996
539,0.211,0.000,-0.887
540,-0.219,0.027,-0.992
541,-0.176,0.027,-1.023
542,-0.246,0.102,-1.012
543,-0.219,0.094,-1.012
544,0.270,0.035,-0.871
545,0.148,0.070,-0.938
546,0.227,-0.035,-1.023
547,0.457,-0.098,-0.996
548,0.160,-0.008,-1.023
549,0.160,-0.004,-1.012
550,-0.008,0.055,-0.984
551,-0.348,0.082,-1.113
552,-0.051,-0.012,-0.992
553,-0.078,-0.031,-1.039
554,-0.102,0.020,-0.988
555,0.055,0.027,-0.879
556,-0.258,0.066,-1.012
557,-0.273,0.043,-0.988
558,0.016,0.012,-0.941
559,-0.164,0.062,-0.945
560,0.035,0.012,-0.859
561,0.152,-0.039,-0.984
562,0.145,0.020,-0.945
563,0.465,-0.055,-0.902
564,0.195,-0.062,-1.020
565,-0.004,0.094,-0.934
566,0.051,0.074,-0.918
567,-0.246,0.023,-1.098
568,-0.180,0.031,-1.031
569,0.105,-0.035,-1.078
570,0.074,-0.027,-1.043
571,0.152,0.020,-0.941
572,0.145,-0.039,-1.035
573,-0.012,0.113,-0.918
574,0.004,0.012,-1.031
575,-0.148,0.051,-1.094
576,0.055,0.016,-0.953
577,0.184,-0.070,-0.980
578,-0.008,-0.004,-0.926
579,0.008,-0.004,-0.914
580,-0.016,-0.055,-1.059
581,-0.207,0.094,-0.922
582,-0.180,0.012,-0.949
583,-0.180,0.000,-1.023
584,-0.215,0.105,-0.895
585,-0.035,-0.004,-1.020
586,0.074,-0.016,-1.012
587,0.332,0.004,-0.898
588,0.309,-0.023,-1.004
589,0.082,0.090,-0.953
590,0.121,0.016,-1.070
591,0.168,-0.039,-1.074
592,0.047,0.012,-0.980
593,-0.031,0.000,-1.008
594,-0.055,0.059,-1.016
595,-0.074,0.070,-0.957
596,-0.105,-0.023,-1.035
597,-0.109,-0.008,-0.988
598,-0.059,0.051,-0.902
599,-0.148,0.051,-0.918
600,-0.180,0.102,-0.941
601,0.184,0.023,-0.902
602,0.309,-0.094,-0.953
603,0.203,-0.066,-0.922
604,0.066,-0.008,-0.961
605,-0.020,0.051,-1.016
606,0.023,0.043,-0.961
607,0.047,0.008,-1.023
608,0.074,-0.012,-1.062
609,0.109,-0.047,-1.035
610,-0.133,0.055,-1.027
611,-0.074,0.086,-0.977
612,0.148,-0.020,-1.012
613,-0.059,0.078,-1.051
614,0.027,0.043,-1.004
615,0.133,0.055,-0.969
616,0.098,0.102,-0.953
617,0.203,0.023,-0.926
618,0.094,-0.059,-1.055
619,0.047,0.004,-1.004
620,-0.004,-0.078,-1.043
621,-0.262,0.070,-0.941
622,-0.211,0.020,-0.926
623,-0.242,0.020,-0.953
624,-0.352,0.020,-1.062
625,0.004,-0.078,-1.039
626,0.121,0.012,-0.906
627,0.094,0.094,-0.859
628,0.227,-0.066,-0.957
629,0.129,-0.039,-1.000
630,0.066,-0.027,-1.023
631,0.203,-0.094,-1.004
632,0.090,0.117,-0.871
633,0.121,0.113,-0.895
634,0.113,0.055,-0.977
635,-0.121,0.105,-1.020
636,-0.051,0.062,-0.941
637,-0.332,0.047,-1.082
638,-0.391,0.070,-1.121
639,0.098,0.016,-0.980
640,0.121,-0.059,-1.043
641,0.164,-0.012,-1.016
642,0.266,-0.055,-1.023
643,0.016,0.070,-0.988
644,0.164,0.004,-0.914
645,0.238,-0.160,-1.051
646,0.102,0.035,-0.930
647,0.246,-0.012,-0.887
648,-0.012,0.094,-0.875
649,-0.152,0.141,-0.867
650,0.090,-0.039,-0.934
651,-0.195,0.000,-1.012
652,-0.230,0.043,-0.988
