Sample,X,Y,Z
910,0.027,0.027,-0.984
911,0.035,0.031,-0.988
912,0.031,0.027,-0.965
913,0.023,0.039,-0.973
914,0.023,0.039,-0.965
915,0.008,0.039,-0.961
916,-0.004,0.039,-0.969
917,-0.012,0.039,-0.965
918,-0.012,0.039,-0.969
919,-0.004,0.039,-0.980
920,-0.004,0.031,-0.984
921,-0.008,0.027,-0.988
922,0.004,0.000,-0.988
923,0.008,0.031,-0.984
924,0.020,0.027,-0.980
925,0.035,0.020,-0.988
926,0.035,0.031,-0.977
927,0.027,0.043,-0.973
928,0.027,0.035,-0.977
929,0.016,0.035,-0.988
930,0.023,0.031,-0.973
931,0.004,0.039,-0.973
932,0.004,0.035,-0.969
933,0.000,0.031,-0.988
934,-0.008,0.031,-0.973
935,-0.012,0.027,-0.977
936,-0.008,0.027,-0.973
937,-0.004,0.035,-0.980
938,-0.004,0.031,-0.973
939,0.000,0.035,-0.973
940,0.016,0.039,-0.980
941,0.023,0.035,-0.980
942,0.023,0.035,-0.977
943,0.035,0.035,-0.977
944,0.035,0.035,-0.977
945,0.027,0.023,-0.988
946,0.027,0.027,-0.984
947,0.023,0.039,-0.977
948,0.020,0.027,-0.984
949,0.004,0.027,-0.984
950,-0.004,0.027,-0.973
951,-0.008,0.031,-0.965
952,-0.027,-0.004,-0.984
953,-0.031,0.043,-0.965
954,-0.012,0.039,-0.969
955,-0.004,0.039,-0.965
956,-0.004,0.035,-0.980
957,0.012,0.027,-0.980
958,0.016,0.035,-0.980
959,0.023,0.035,-0.988
960,0.039,0.023,-0.984
961,0.027,0.031,-0.977
962,0.035,0.035,-0.977
963,0.031,0.035,-0.969
964,0.016,0.035,-0.973
965,0.008,0.031,-0.973
966,0.004,0.035,-0.973
967,-0.004,0.031,-0.973
968,-0.004,0.031,-0.977
969,-0.016,0.035,-0.980
970,-0.031,0.090,-0.996
971,-0.008,0.023,-0.988
972,-0.004,0.035,-0.980
973,0.008,0.027,-0.977
974,0.020,0.020,-0.988
975,0.035,0.035,-0.980
976,0.035,0.039,-0.961
977,0.027,0.027,-0.973
978,0.039,0.027,-0.973
979,0.031,0.031,-0.977
980,0.023,0.039,-0.973
981,0.008,0.035,-0.969
982,0.004,0.027,-0.977
983,0.000,0.027,-0.977
984,-0.008,0.039,-0.977
985,-0.012,0.031,-0.973
986,-0.008,0.031,-0.984
987,-0.008,0.035,-0.984
988,0.000,0.039,-0.977
989,0.008,0.031,-0.980
990,0.012,0.047,-0.977
991,0.023,0.027,-0.988
992,0.035,0.031,-0.980
993,0.035,0.035,-0.980
994,0.039,0.027,-0.980
995,0.039,0.023,-0.988
996,0.023,0.023,-0.969
997,0.023,0.031,-0.969
998,0.008,0.039,-0.969
999,0.000,0.027,-0.973
Rate 1361, overflows 0
