Sample,X,Y,Z
90,0.004,0.020,-0.984
91,-0.004,0.020,-0.984
92,-0.004,0.023,-0.980
93,0.004,0.020,-0.984
94,0.004,0.031,-0.988
95,0.008,0.023,-0.988
96,0.070,0.016,-0.992
97,0.125,0.008,-0.988
98,0.078,0.059,-0.965
99,-0.008,0.121,-0.957
100,-0.016,0.141,-0.984
101,0.012,0.094,-1.008
102,0.059,0.125,-0.973
103,0.059,0.199,-0.938
104,0.023,0.258,-0.945
105,0.027,0.277,-0.973
106,0.039,0.266,-1.000
107,0.078,0.309,-0.984
108,0.059,0.469,-0.977
109,0.148,0.402,-1.242
110,0.020,1.344,-0.410
111,0.234,1.465,-0.336
112,0.402,0.148,-1.094
113,-0.336,-1.555,-1.934
114,-1.047,-1.047,-1.812
115,-0.582,1.090,-0.297
116,0.320,1.773,0.285
117,0.844,0.852,-0.410
118,0.395,-1.293,-1.598
119,-0.879,-1.789,-1.992
120,-1.801,1.047,-0.352
121,-1.730,1.992,0.430
122,0.695,1.871,0.434
123,1.992,-0.770,-1.531
124,1.266,-1.934,-1.574
125,-0.652,-0.398,-0.922
126,0.621,1.570,0.457
127,1.898,1.992,1.152
128,1.730,1.078,-0.598
129,-0.121,-1.961,-1.598
130,-1.773,-1.977,-1.992
131,-1.934,0.523,-0.902
132,-1.148,1.992,1.598
133,1.488,1.918,0.500
134,1.992,-0.625,-1.148
135,0.156,-1.875,-1.055
136,-1.848,-1.891,-1.352
137,-1.660,1.797,1.102
138,-0.492,1.992,1.016
139,1.430,1.543,1.074
140,0.367,-1.301,-1.375
141,-1.258,-1.992,-1.559
142,-1.359,-0.262,-1.164
143,-0.660,1.953,0.832
144,1.254,1.773,0.555
145,1.992,0.555,-0.660
146,0.711,-1.793,-1.773
147,-0.602,-1.027,-1.801
148,-0.535,1.922,0.254
149,-0.277,1.918,-0.504
150,1.082,1.195,-0.555
151,1.703,-0.641,-1.641
152,0.449,-0.863,-1.805
153,-0.461,1.062,-0.340
154,-1.074,1.254,-0.680
155,-0.336,0.551,-1.113
156,0.879,-0.113,-0.703
157,0.254,-0.285,-1.262
158,-0.320,1.129,0.113
159,-0.777,1.047,-0.711
160,-1.082,0.398,-1.098
161,-0.074,-0.773,-1.289
162,0.379,-0.270,-0.918
163,0.465,0.520,-0.234
164,-0.246,0.922,-0.453
165,-0.844,0.145,-1.520
166,-0.734,-0.512,-1.680
167,0.281,-0.684,-1.598
168,0.793,0.480,-0.363
169,0.340,1.230,-0.156
170,-0.160,0.590,-1.062
171,-0.254,-0.309,-1.773
172,0.465,-0.551,-1.629
173,0.762,0.379,-0.566
174,0.371,1.086,-0.148
175,-0.242,0.973,-0.816
176,-0.566,0.137,-1.535
177,-0.121,-0.367,-1.691
178,0.441,0.262,-0.801
179,0.633,0.855,-0.199
180,0.148,1.066,-0.484
181,-0.328,0.445,-1.254
182,-0.387,-0.086,-1.594
183,0.113,0.277,-0.992
184,0.512,0.367,-0.742
185,0.184,0.805,-0.418
186,-0.344,0.438,-1.051
187,-0.473,-0.246,-1.617
188,-0.141,-0.172,-1.324
189,0.262,0.191,-0.805
190,0.219,0.223,-0.703
191,-0.277,0.121,-0.930
192,-0.336,-0.363,-1.512
193,-0.098,-0.301,-1.180
194,0.262,0.051,-0.730
195,0.445,0.145,-0.555
196,0.047,0.176,-0.617
197,-0.309,-0.180,-1.188
198,-0.141,-0.234,-1.102
199,-0.141,-0.234,-1.102
200,-0.008,0.105,-0.688
201,0.188,0.391,-0.500
202,0.195,0.098,-0.773
203,-0.223,-0.148,-1.238
204,-0.156,-0.020,-1.191
205,0.223,0.297,-0.809
206,0.352,0.230,-0.926
207,0.230,0.117,-1.121
208,-0.031,-0.102,-1.387
209,-0.188,-0.117,-1.492
210,0.176,0.188,-1.059
211,0.281,0.301,-0.848
212,0.164,0.086,-1.016
213,-0.098,-0.336,-1.344
214,-0.324,-0.230,-1.223
215,-0.141,0.160,-0.754
216,0.117,0.113,-0.633
217,0.078,-0.047,-0.770
218,-0.242,-0.246,-0.977
219,-0.305,-0.270,-1.043
220,-0.137,-0.094,-0.812
221,0.188,0.055,-0.586
222,0.246,-0.020,-0.699
223,0.078,-0.105,-0.922
224,-0.129,-0.363,-1.336
225,-0.102,-0.121,-1.102
226,0.066,0.141,-0.793
227,0.207,0.160,-0.836
228,0.098,-0.094,-1.234
229,-0.168,-0.070,-1.340
230,-0.070,0.133,-1.164
231,0.293,0.199,-0.945
232,0.410,0.164,-0.906
233,0.246,0.133,-0.992
234,0.039,0.109,-1.141
235,0.008,0.133,-1.059
236,0.258,0.262,-0.844
237,0.289,0.195,-0.750
238,0.117,0.094,-0.844
239,-0.145,0.039,-1.027
240,-0.336,-0.023,-1.121
241,-0.219,0.043,-0.996
242,-0.090,0.117,-0.824
243,-0.004,-0.070,-0.938
244,-0.047,-0.094,-1.020
245,-0.305,-0.152,-1.129
246,-0.371,-0.027,-1.062
247,0.008,0.027,-0.957
248,0.246,-0.234,-1.094
249,0.301,-0.199,-0.969
250,0.109,-0.242,-1.023
251,-0.090,-0.059,-0.988
252,0.004,0.094,-0.844
253,0.117,-0.055,-0.949
254,0.090,-0.117,-0.953
255,0.070,-0.031,-0.887
256,0.133,-0.008,-0.938
257,0.020,0.199,-0.785
258,0.145,0.223,-0.730
259,0.250,0.023,-0.930
260,0.070,-0.234,-1.340
261,0.027,0.164,-0.977
262,-0.020,0.461,-0.812
263,0.156,0.238,-1.008
264,0.246,0.078,-1.043
265,-0.141,-0.039,-1.336
266,-0.277,0.000,-1.273
267,-0.312,0.234,-1.004
268,-0.324,0.258,-1.047
269,0.016,0.004,-1.027
270,-0.051,-0.148,-1.078
271,-0.289,0.016,-1.012
272,-0.207,-0.090,-0.973
273,-0.223,-0.035,-0.969
274,0.035,-0.020,-0.875
275,0.457,-0.203,-0.832
276,0.367,-0.129,-0.785
277,0.156,-0.086,-0.789
278,-0.008,-0.188,-0.934
279,-0.047,0.000,-0.875
280,0.215,-0.086,-0.883
281,0.242,0.156,-0.691
282,0.113,0.141,-0.883
283,0.109,-0.363,-1.316
284,-0.086,-0.055,-1.035
285,-0.086,0.090,-1.066
286,0.156,0.074,-1.020
287,-0.156,0.258,-1.062
288,-0.211,0.223,-1.152
289,0.051,-0.109,-1.234
290,-0.078,-0.078,-1.223
291,0.176,0.191,-0.906
292,0.180,0.211,-0.879
293,-0.215,0.281,-1.008
294,-0.051,0.207,-0.984
295,-0.184,-0.207,-1.234
296,-0.195,0.016,-0.945
297,0.109,0.215,-0.633
298,0.000,0.047,-0.895
299,0.133,0.129,-0.789
300,0.312,-0.152,-1.074
301,0.148,-0.207,-1.043
302,0.285,-0.004,-0.719
303,0.137,0.062,-0.801
304,-0.098,0.090,-0.957
305,0.109,-0.090,-1.039
306,0.062,-0.113,-1.102
307,0.047,0.059,-0.918
308,0.121,-0.059,-1.027
309,-0.254,0.184,-0.961
310,-0.285,0.074,-1.102
311,-0.023,-0.109,-1.195
312,-0.105,0.082,-1.039
313,-0.012,0.023,-1.031
314,0.062,-0.094,-1.074
315,-0.141,0.102,-1.004
316,0.102,-0.070,-1.051
317,0.176,0.039,-0.922
318,-0.004,0.121,-0.871
319,0.148,-0.016,-0.883
320,-0.043,0.039,-0.926
321,-0.102,0.109,-0.836
322,0.062,0.047,-0.863
323,-0.070,0.125,-0.906
324,-0.148,0.062,-1.004
325,-0.070,0.047,-0.980
326,-0.164,-0.047,-1.113
327,0.016,-0.191,-1.172
328,-0.004,0.125,-0.891
329,0.078,0.129,-0.957
330,0.379,-0.273,-1.238
331,0.133,-0.047,-1.039
332,0.188,0.117,-0.910
333,0.273,0.062,-0.938
334,0.027,-0.016,-1.051
335,-0.035,0.070,-0.965
336,-0.027,-0.102,-1.020
337,-0.055,0.035,-0.879
338,-0.020,0.074,-0.836
339,-0.094,-0.070,-0.973
340,-0.285,0.055,-0.914
341,-0.109,-0.055,-0.965
342,-0.105,-0.059,-1.043
343,0.020,0.113,-0.828
344,0.039,0.078,-0.895
345,-0.012,-0.066,-1.090
346,0.082,-0.074,-1.086
347,0.047,0.094,-0.969
348,-0.008,0.117,-0.961
349,0.176,0.039,-0.988
350,0.059,-0.035,-1.168
351,-0.016,-0.043,-1.113
352,0.133,-0.008,-1.055
353,0.102,0.172,-0.922
354,0.277,0.020,-0.977
355,0.258,-0.105,-1.070
356,0.062,0.031,-0.965
357,0.121,-0.027,-0.957
358,0.133,0.051,-0.926
359,-0.121,0.230,-0.738
360,-0.008,0.152,-0.852
361,-0.109,-0.055,-0.992
362,-0.121,0.023,-0.871
363,-0.129,-0.035,-0.988
364,-0.168,0.168,-0.801
365,-0.066,0.035,-1.023
366,-0.078,-0.082,-1.137
367,-0.031,-0.078,-1.109
368,0.051,-0.047,-1.105
369,0.180,-0.016,-1.059
370,0.223,-0.055,-1.078
371,0.203,-0.074,-1.082
372,0.105,0.176,-0.828
373,0.129,-0.074,-1.152
374,0.008,-0.301,-1.234
375,-0.125,0.262,-0.758
376,-0.102,0.105,-0.883
377,0.020,0.074,-0.855
378,-0.117,0.062,-0.895
379,-0.141,-0.074,-1.004
380,-0.039,-0.047,-0.953
381,0.004,0.012,-0.906
382,0.180,0.008,-0.930
383,0.195,-0.012,-0.926
384,0.113,-0.008,-1.008
385,0.145,0.012,-1.016
386,0.102,-0.141,-1.133
387,-0.004,-0.016,-1.016
388,-0.094,0.094,-0.949
389,-0.102,0.055,-1.016
390,-0.102,0.070,-1.051
391,-0.250,0.047,-1.078
392,-0.203,0.051,-1.000
393,-0.043,-0.016,-1.020
394,0.027,-0.035,-1.012
395,0.016,-0.051,-0.984
396,0.090,0.234,-0.809
397,0.270,-0.012,-0.992
398,0.340,-0.008,-0.930
399,0.199,0.129,-0.848
400,0.117,0.082,-0.945
401,0.090,0.016,-0.957
402,-0.016,0.109,-0.961
403,0.012,-0.023,-1.016
404,-0.117,0.238,-0.746
405,-0.059,0.164,-0.934
406,-0.074,-0.258,-1.270
407,-0.246,-0.160,-1.184
408,-0.152,0.066,-1.012
409,0.016,0.090,-0.918
410,0.109,0.176,-0.969
411,0.012,0.039,-1.031
412,0.047,-0.109,-1.148
413,-0.023,-0.121,-1.156
414,0.078,-0.059,-0.984
415,0.102,0.246,-0.730
416,-0.031,0.023,-0.902
417,0.047,0.059,-0.859
418,-0.062,-0.121,-1.078
419,0.004,-0.160,-1.016
420,0.070,0.004,-0.711
421,0.035,0.062,-0.879
422,0.207,-0.066,-1.004
423,0.137,-0.016,-0.988
424,-0.023,-0.031,-1.102
425,0.180,-0.035,-0.922
426,0.039,0.043,-0.953
427,-0.039,0.070,-1.039
428,-0.062,-0.062,-1.117
429,-0.219,0.223,-0.988
430,-0.082,0.027,-1.094
431,0.016,-0.125,-1.121
432,-0.168,0.059,-1.027
433,-0.078,0.070,-0.980
434,0.098,0.137,-0.934
435,0.074,0.129,-0.973
436,0.238,-0.113,-1.035
437,0.164,0.023,-0.887
438,0.145,-0.141,-1.055
439,0.168,-0.121,-1.000
440,-0.059,-0.031,-0.895
441,0.043,0.137,-0.793
442,0.133,0.066,-0.832
443,-0.047,-0.035,-1.004
444,-0.082,0.059,-0.879
445,-0.230,0.199,-0.840
446,-0.207,0.027,-1.059
447,-0.020,0.000,-0.996
448,-0.152,0.066,-1.004
449,-0.070,-0.078,-1.129
450,0.059,0.008,-1.039
451,0.008,0.070,-1.121
452,0.164,-0.059,-1.090
453,0.215,-0.094,-1.109
454,0.055,0.055,-1.039
455,0.164,-0.039,-1.008
456,-0.008,0.082,-0.938
457,-0.098,0.082,-0.895
458,0.176,-0.105,-0.957
459,0.016,0.016,-0.879
460,-0.055,0.117,-0.773
461,0.133,0.078,-0.840
462,-0.047,-0.027,-1.047
463,-0.070,0.027,-0.949
464,0.047,-0.109,-1.055
465,-0.016,-0.043,-1.027
466,0.113,0.082,-0.852
467,0.082,0.035,-1.031
468,0.020,-0.035,-1.074
469,0.094,0.008,-1.023
470,0.047,0.004,-1.039
471,-0.008,-0.141,-1.125
472,-0.035,0.055,-0.953
473,-0.148,0.062,-1.055
474,-0.031,0.102,-0.910
475,0.141,-0.016,-1.012
476,0.039,0.012,-0.941
477,0.070,-0.109,-1.016
478,-0.004,0.062,-0.922
479,-0.082,0.219,-0.812
480,0.152,0.039,-0.930
481,0.137,0.055,-0.934
482,-0.020,-0.035,-0.977
483,0.008,-0.043,-1.047
484,-0.117,0.129,-0.953
485,-0.062,0.160,-0.938
486,0.078,0.023,-1.043
487,0.086,0.020,-1.023
488,-0.012,-0.148,-1.207
489,-0.023,0.012,-1.031
490,0.031,0.004,-0.996
491,0.180,-0.035,-0.969
492,0.113,0.023,-0.949
493,-0.008,0.008,-0.996
494,0.047,-0.129,-1.105
495,-0.043,-0.105,-1.020
496,0.027,0.004,-0.859
497,0.098,0.031,-0.844
498,0.008,0.133,-0.777
499,0.004,0.105,-0.859
500,0.012,-0.156,-1.020
501,-0.027,0.051,-0.836
502,0.055,0.164,-0.840
503,0.020,-0.070,-1.066
504,-0.109,0.141,-0.977
505,-0.059,-0.148,-1.324
506,0.051,-0.066,-1.141
507,0.105,0.129,-0.961
508,0.152,0.051,-1.109
509,0.000,0.066,-1.059
510,-0.160,0.137,-1.125
511,0.012,-0.074,-1.191
512,0.047,-0.012,-0.961
513,0.000,0.102,-0.867
514,0.043,0.168,-0.773
515,-0.039,-0.055,-0.918
516,-0.023,-0.055,-1.004
517,0.023,0.004,-0.773
518,0.066,0.008,-0.832
519,0.148,0.062,-0.816
520,0.086,-0.062,-0.914
521,-0.020,-0.242,-1.145
522,0.117,-0.023,-0.938
523,0.133,0.016,-0.930
524,0.082,0.090,-0.953
525,0.055,0.078,-0.980
526,-0.160,0.031,-1.156
527,-0.168,0.074,-1.156
528,-0.078,0.055,-1.109
529,-0.180,0.117,-1.035
530,-0.086,0.137,-0.996
531,-0.020,0.098,-1.051
532,-0.066,0.160,-1.031
533,0.199,0.020,-1.012
534,0.176,0.109,-0.859
535,0.180,0.047,-0.918
536,0.164,-0.113,-1.027
537,0.039,0.039,-0.934
538,0.020,0.145,-0.867
539,0.141,0.109,-0.777
540,0.062,0.000,-0.973
541,-0.094,-0.230,-1.113
542,-0.168,-0.129,-1.008
543,-0.273,0.008,-0.977
544,-0.023,-0.012,-0.957
545,0.074,-0.055,-0.949
546,-0.051,-0.078,-1.078
547,0.074,-0.191,-1.059
548,0.191,-0.074,-0.992
549,0.125,0.051,-0.945
550,0.254,0.105,-0.797
551,0.035,0.062,-0.984
552,-0.082,-0.008,-1.098
553,-0.070,-0.047,-1.027
554,-0.293,0.137,-0.969
555,-0.133,0.113,-0.941
556,0.023,0.078,-0.914
557,-0.168,0.105,-1.047
558,-0.059,0.062,-1.039
559,0.117,0.062,-1.031
560,0.098,0.078,-1.055
561,0.297,-0.039,-1.023
562,0.125,0.070,-0.965
563,0.012,0.188,-0.969
564,0.199,0.090,-0.898
565,0.047,-0.012,-1.059
566,-0.074,-0.125,-0.992
567,0.059,0.141,-0.738
568,-0.203,-0.109,-1.086
569,-0.082,-0.012,-0.945
570,0.000,-0.090,-0.953
571,-0.059,-0.074,-1.039
572,0.234,-0.117,-0.898
573,0.016,-0.176,-1.113
574,-0.043,0.055,-0.867
575,0.180,-0.082,-0.949
576,0.062,-0.008,-1.027
577,0.121,0.023,-0.906
578,0.117,0.000,-0.926
579,-0.215,0.207,-0.906
580,-0.055,0.035,-1.008
581,-0.004,-0.078,-1.152
582,-0.230,0.211,-0.895
583,0.016,0.043,-1.059
584,-0.012,0.121,-1.031
585,0.031,0.172,-0.996
586,0.254,-0.160,-1.160
587,0.098,0.027,-1.031
588,0.188,0.078,-1.023
589,0.168,-0.031,-1.094
590,-0.133,0.215,-0.895
591,0.027,-0.027,-1.062
592,0.113,-0.078,-0.988
593,-0.043,0.008,-0.906
594,0.000,-0.027,-0.871
595,-0.145,0.117,-0.797
596,-0.207,0.062,-0.922
597,-0.008,-0.039,-0.934
598,-0.137,-0.121,-1.012
599,-0.137,-0.121,-1.012
600,-0.078,-0.082,-0.965
601,0.094,0.004,-0.789
602,0.027,-0.035,-1.023
603,0.195,-0.102,-0.977
604,0.176,-0.043,-1.004
605,-0.051,0.082,-0.980
606,0.266,-0.078,-1.023
607,0.113,-0.055,-1.102
608,-0.086,0.062,-1.008
609,0.148,-0.012,-1.023
610,-0.066,0.195,-0.973
611,-0.055,-0.004,-1.129
612,0.051,-0.129,-1.117
613,-0.176,0.203,-0.922
614,0.047,-0.039,-1.062
615,0.090,0.027,-0.945
616,-0.133,0.262,-0.781
617,0.141,-0.035,-0.957
618,0.152,-0.031,-0.949
619,-0.141,0.156,-0.891
620,0.012,0.078,-0.957
621,-0.066,0.113,-0.906
622,-0.051,-0.016,-1.059
623,0.129,-0.031,-0.980
624,-0.012,0.055,-0.926
625,-0.059,-0.004,-1.043
626,0.020,-0.070,-1.090
627,-0.082,-0.129,-1.117
628,0.113,-0.105,-1.062
629,0.180,0.027,-0.926
630,0.129,0.070,-0.930
631,0.223,0.027,-0.957
632,-0.027,-0.031,-0.996
633,-0.023,0.113,-0.828
634,0.082,0.105,-0.883
635,-0.066,0.035,-0.945
636,-0.070,0.211,-0.828
637,-0.090,0.086,-1.023
638,-0.109,0.020,-1.031
639,0.008,0.074,-0.965
640,-0.047,0.023,-1.086
641,-0.051,-0.043,-1.082
642,0.070,-0.027,-1.133
643,0.000,0.051,-1.074
644,0.168,-0.016,-1.012
645,0.129,0.035,-0.941
646,0.148,0.094,-0.906
647,0.207,-0.301,-1.188
648,-0.047,-0.023,-0.984
649,-0.137,0.285,-0.691
650,0.059,0.012,-0.855
651,0.035,-0.008,-0.941
652,-0.199,-0.012,-0.898
653,-0.121,-0.141,-1.070
654,-0.184,0.031,-0.945
655,-0.020,-0.016,-0.992
656,0.102,0.023,-0.973
657,0.129,-0.074,-1.016
658,0.203,-0.016,-1.023
659,0.129,0.035,-1.012
660,-0.020,0.020,-1.074
661,0.059,0.125,-0.914
662,-0.008,0.023,-1.039
663,0.082,-0.086,-1.152
664,-0.113,0.113,-1.027
665,-0.309,0.270,-0.832
666,-0.012,0.176,-0.891
667,-0.027,-0.117,-1.133
668,0.035,-0.223,-1.176
669,0.047,0.031,-0.887
670,0.125,0.238,-0.832
671,0.246,0.117,-0.863
672,0.191,0.098,-0.871
673,0.117,-0.008,-0.961
674,0.098,-0.172,-1.047
675,-0.023,0.031,-1.023
676,-0.066,0.043,-0.906
677,-0.070,-0.004,-0.961
678,-0.160,0.102,-0.945
679,-0.035,-0.066,-1.059
680,-0.031,-0.176,-1.121
681,-0.211,0.004,-0.977
682,-0.039,-0.035,-0.996
683,0.020,0.051,-0.980
684,-0.023,0.109,-0.934
685,0.188,0.090,-0.895
686,0.152,-0.160,-1.164
687,0.227,-0.148,-1.051
688,0.188,0.047,-0.891
689,-0.020,0.184,-0.848
690,0.070,0.137,-0.859
691,0.035,0.027,-0.973
692,-0.027,-0.113,-1.098
693,-0.043,-0.129,-1.027
694,-0.086,0.055,-0.957
695,-0.066,0.090,-0.914
696,0.164,-0.172,-1.133
697,-0.027,0.031,-0.977
698,-0.016,0.055,-0.984
699,0.051,-0.160,-1.176
700,-0.168,0.145,-0.934
701,-0.027,-0.039,-1.035
702,-0.047,0.062,-0.934
703,0.016,0.199,-0.805
704,0.059,-0.062,-1.109
705,-0.055,0.047,-0.949
706,-0.125,0.027,-0.992
707,0.016,-0.020,-1.000
708,0.078,0.168,-0.805
709,0.137,-0.129,-1.074
710,0.117,0.004,-0.891
711,0.227,0.203,-0.773
712,0.340,-0.328,-1.184
713,0.219,0.117,-0.785
714,0.062,0.184,-0.824
715,0.117,-0.016,-1.051
716,-0.074,0.156,-0.969
717,-0.316,-0.055,-1.223
718,-0.160,-0.004,-1.074
719,-0.180,0.094,-1.000
720,-0.117,-0.070,-1.168
721,-0.023,0.094,-0.938
722,-0.207,0.051,-1.082
723,0.066,-0.141,-1.152
724,0.078,0.031,-0.926
725,0.020,-0.129,-1.105
726,0.207,-0.004,-0.832
727,0.164,0.102,-0.840
728,0.164,-0.070,-1.020
729,0.289,0.023,-0.797
730,0.023,-0.109,-1.055
731,-0.051,-0.055,-0.902
732,0.043,0.246,-0.719
733,-0.203,-0.020,-1.105
734,-0.004,0.047,-0.910
735,-0.035,0.090,-0.965
736,0.055,-0.098,-1.121
737,0.199,-0.121,-1.035
738,-0.059,0.074,-1.008
739,-0.039,0.152,-0.930
740,0.145,0.117,-0.957
741,-0.012,0.066,-1.129
742,0.027,-0.062,-1.094
743,0.012,-0.055,-1.051
744,-0.137,0.180,-0.898
745,-0.023,0.012,-1.004
746,-0.035,0.168,-0.840
747,-0.055,0.145,-0.898
748,0.012,-0.324,-1.148
749,0.059,0.035,-0.922
750,-0.125,0.211,-0.781
751,0.066,0.000,-0.961
752,0.105,0.031,-0.953
753,0.121,-0.020,-1.023
754,0.164,-0.117,-1.066
755,-0.031,-0.031,-1.016
756,0.004,0.012,-0.977
757,0.070,0.105,-0.934
758,-0.070,0.012,-1.016
759,-0.031,0.047,-1.062
760,-0.027,-0.039,-1.094
761,-0.020,-0.148,-1.117
762,0.016,0.020,-0.965
763,-0.059,0.078,-0.879
764,0.188,0.074,-0.910
765,0.125,0.055,-0.941
766,0.055,-0.012,-0.980
767,0.141,-0.031,-1.031
768,0.016,-0.031,-0.984
769,-0.074,0.203,-0.770
770,0.074,0.258,-0.711
771,0.078,-0.160,-1.164
772,-0.164,-0.035,-1.027
773,-0.180,0.195,-0.945
774,-0.082,0.055,-0.973
775,-0.066,0.125,-0.906
776,-0.023,0.090,-1.020
777,0.020,-0.117,-1.164
778,0.105,-0.113,-1.133
779,0.121,-0.082,-1.168
780,0.172,0.031,-0.930
781,0.227,0.117,-0.902
782,0.160,0.113,-0.922
783,0.105,-0.012,-1.047
784,0.066,-0.207,-1.188
785,-0.027,-0.008,-0.867
786,-0.008,0.086,-0.801
787,-0.125,0.137,-0.840
788,-0.199,-0.234,-1.230
789,-0.293,-0.281,-1.195
790,-0.203,0.168,-0.820
791,0.180,0.230,-0.680
792,0.254,-0.137,-0.988
793,0.125,0.020,-0.887
794,0.117,0.020,-0.922
795,0.195,-0.062,-1.070
796,0.141,0.055,-0.914
797,-0.016,0.199,-0.855
798,-0.086,0.137,-0.977
799,-0.172,0.047,-1.094
800,-0.223,0.070,-1.133
801,-0.164,-0.008,-1.039
802,-0.074,-0.031,-1.086
803,-0.090,0.102,-1.051
804,0.004,0.090,-1.020
805,0.055,0.016,-1.102
806,0.176,0.000,-1.035
807,0.340,-0.188,-1.094
808,0.266,0.027,-0.914
809,0.211,0.117,-0.816
810,0.133,0.031,-0.883
811,0.078,0.016,-0.914
812,0.074,-0.156,-0.988
813,-0.016,-0.121,-0.910
814,-0.227,0.121,-0.855
815,-0.082,0.039,-0.832
816,-0.043,0.016,-0.930
817,-0.109,-0.043,-1.051
818,0.035,-0.203,-1.113
819,-0.113,0.023,-1.012
820,-0.098,0.062,-1.020
821,0.133,0.109,-0.844
822,-0.145,-0.012,-1.102
823,-0.051,-0.090,-1.129
824,0.086,0.035,-0.977
825,-0.098,-0.004,-1.090
826,0.133,0.051,-0.930
827,0.082,0.309,-0.762
828,-0.086,0.027,-1.203
829,0.191,-0.059,-1.020
830,0.012,0.000,-1.055
831,0.113,0.039,-0.984
832,0.320,-0.031,-0.914
833,-0.062,0.207,-0.879
834,0.094,0.066,-0.945
835,0.180,-0.227,-1.082
836,-0.141,0.078,-0.973
837,0.031,0.102,-0.828
838,-0.012,-0.031,-0.961
839,-0.211,0.176,-0.902
840,-0.023,-0.020,-0.977
841,-0.035,-0.109,-1.047
842,-0.086,0.055,-0.953
843,0.090,-0.129,-1.020
844,-0.035,-0.043,-1.102
845,-0.043,0.113,-0.902
846,0.133,0.012,-1.000
847,-0.090,-0.121,-1.215
848,0.105,-0.133,-1.043
849,0.055,0.004,-0.977
850,-0.043,0.133,-0.891
851,0.227,0.086,-0.871
852,-0.023,0.188,-0.910
853,-0.031,-0.109,-1.082
854,0.195,-0.102,-1.031
855,-0.137,0.238,-0.848
856,0.043,0.137,-0.906
857,0.082,0.012,-0.961
858,-0.172,0.215,-0.902
859,0.129,-0.211,-1.160
860,0.008,-0.191,-1.156
861,-0.109,0.305,-0.773
862,0.277,-0.031,-1.004
863,0.137,0.078,-1.004
864,-0.012,0.047,-1.094
865,0.188,-0.223,-1.199
866,0.043,0.117,-0.852
867,0.023,0.070,-0.906
868,0.043,-0.129,-1.051
869,-0.293,0.211,-0.816
870,-0.211,0.000,-1.047
871,-0.148,-0.055,-0.961
872,-0.227,-0.094,-0.969
873,-0.055,-0.043,-0.918
874,-0.102,0.129,-0.824
875,-0.027,0.035,-1.039
876,0.273,-0.023,-0.973
877,0.156,0.141,-0.863
878,0.227,-0.109,-1.125
879,0.156,0.098,-0.926
880,-0.133,0.180,-0.984
881,0.070,-0.035,-1.133
882,0.145,0.047,-1.043
883,-0.027,0.039,-1.066
884,0.156,-0.102,-1.113
885,-0.156,-0.129,-1.176
