Sample,X,Y,Z
887,-0.004,0.012,-1.023
888,0.051,-0.090,-1.074
889,-0.129,-0.059,-1.129
890,-0.215,0.086,-1.043
891,-0.078,-0.051,-1.121
892,-0.031,0.000,-1.023
893,0.055,-0.023,-0.980
894,0.102,0.059,-0.891
895,0.074,0.066,-0.965
896,0.195,-0.008,-0.961
897,0.113,0.109,-0.824
898,0.082,0.039,-0.895
899,0.160,0.008,-0.895
900,0.074,0.062,-0.945
901,0.027,0.062,-0.949
902,0.094,-0.043,-0.977
903,-0.039,0.043,-1.074
904,-0.199,0.051,-1.129
905,-0.117,0.008,-1.141
906,-0.098,0.023,-1.090
907,0.012,-0.016,-1.031
908,-0.090,0.027,-1.043
909,-0.043,0.020,-1.055
910,0.180,-0.012,-0.992
911,0.148,0.027,-0.895
912,0.148,-0.086,-0.918
913,0.031,0.008,-0.840
914,-0.246,0.102,-0.867
915,-0.082,-0.027,-0.871
916,-0.047,0.035,-0.824
917,0.008,0.094,-0.812
918,0.152,-0.074,-0.898
919,-0.102,0.047,-0.930
920,-0.035,-0.031,-1.000
921,0.199,-0.137,-1.105
922,-0.027,0.094,-1.043
923,0.113,0.023,-1.125
924,0.238,-0.004,-1.102
925,0.082,0.133,-1.066
926,0.289,-0.102,-1.148
927,0.203,-0.074,-1.070
928,-0.004,0.043,-1.086
929,0.008,0.062,-1.012
930,-0.234,0.172,-0.953
931,-0.219,0.074,-0.988
932,-0.086,0.047,-0.867
933,-0.277,0.066,-0.898
934,0.016,-0.055,-0.910
935,0.020,0.086,-0.773
936,-0.129,0.086,-0.875
937,0.145,-0.094,-0.945
938,0.156,-0.035,-0.883
939,0.172,-0.031,-0.984
940,0.359,-0.203,-1.074
941,-0.012,0.086,-0.988
942,0.074,-0.031,-1.125
943,0.164,-0.066,-1.023
944,-0.223,0.105,-1.059
945,-0.039,0.035,-1.086
946,-0.031,0.094,-1.008
947,-0.184,0.195,-0.953
948,0.102,-0.016,-0.984
949,0.000,0.039,-0.941
950,-0.070,0.094,-0.996
951,0.195,0.012,-0.887
952,0.031,0.102,-0.883
953,0.105,0.004,-1.004
954,0.188,-0.078,-0.941
955,-0.039,-0.008,-1.016
956,0.168,-0.047,-0.984
957,0.160,-0.070,-0.949
958,-0.152,0.023,-1.031
959,-0.039,0.000,-1.004
960,-0.129,0.016,-1.027
961,-0.250,0.016,-1.082
962,0.031,-0.039,-0.996
963,-0.074,0.094,-0.930
964,0.012,0.066,-0.969
965,0.148,0.012,-0.918
966,-0.070,0.094,-0.965
967,0.125,-0.074,-1.031
968,0.039,-0.051,-0.992
969,-0.168,0.094,-0.988
970,0.203,0.055,-0.918
971,0.098,0.012,-0.980
972,0.078,-0.043,-1.070
973,0.211,-0.113,-1.047
974,-0.090,0.055,-0.996
975,0.012,0.035,-0.969
976,0.090,0.121,-0.809
977,-0.145,0.113,-1.008
978,0.148,-0.016,-1.039
979,0.219,-0.023,-0.988
980,0.133,0.082,-0.867
981,0.242,-0.145,-0.969
982,-0.004,0.020,-0.953
983,-0.137,0.109,-0.969
984,0.047,-0.059,-0.973
985,-0.223,0.070,-0.980
986,-0.188,0.090,-0.949
987,-0.047,-0.074,-1.027
988,-0.156,0.035,-1.008
989,0.078,0.012,-0.961
990,0.156,-0.098,-1.047
991,-0.137,0.043,-1.062
992,0.000,0.109,-0.953
993,-0.031,0.109,-0.969
994,0.031,0.008,-1.023
995,0.230,-0.027,-0.980
996,0.141,-0.008,-1.004
997,0.211,-0.039,-1.023
998,0.176,-0.023,-1.000
999,-0.059,0.125,-0.910
Rate 1363, overflows 0
